"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI"
100672,"M",56,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Exec.","3",8,1,0,0,1,1,1,0,0
100673,"M",44,"Married","United States of America","E: 90,000 - 109,999","Assoc-A","Prof.","3",6,0,0,0,1,1,1,0,0
100674,"F",23,"NeverM","United States of America","C: 50,000 - 69,999","Assoc-V","Sales","9+",3,0,0,0,0,1,1,1,0
100675,"M",22,"NeverM","United States of America","J: 190,000 - 249,999","Assoc-A","Handler","1",1,0,1,1,0,1,1,1,0
100676,"F",46,"Married","United States of America","K: 250,000 - 299,999","Bach.","Prof.","4-5",8,0,1,1,1,1,1,0,0
100677,"M",38,"Married","United States of America","E: 90,000 - 109,999","Bach.","Sales","3",4,1,0,0,1,1,1,0,0
100678,"F",22,"NeverM","United States of America","L: 300,000 and above","Bach.","Cleric.","1",2,0,1,1,0,1,1,1,0
100679,"M",79,"Married","United States of America","H: 150,000 - 169,999","HS-grad","?","3",8,1,1,0,1,1,1,0,0
100680,"M",49,"Mabsent","United States of America","L: 300,000 and above","HS-grad","?","2",9,0,1,1,1,1,1,0,0
100681,"M",70,"Married","China","G: 130,000 - 149,999","Bach.","?","3",7,0,0,0,1,1,1,0,0
100682,"M",24,"NeverM","United States of America","J: 190,000 - 249,999","Assoc-A","Exec.","1",2,0,1,1,0,1,1,1,0
100683,"M",36,"Married","United States of America","L: 300,000 and above","HS-grad","Machine","3",4,0,1,1,1,1,1,0,0
100684,"M",20,"NeverM","United States of America","H: 150,000 - 169,999","< Bach.","Farming","1",1,0,1,0,0,1,1,1,0
100685,"M",42,"NeverM","United States of America","H: 150,000 - 169,999","< Bach.","TechSup","2",3,0,1,0,1,1,1,0,0
100686,"M",46,"Married","United States of America","A: Below 30,000","Assoc-V","Machine","3",5,0,0,0,1,1,1,0,0
100687,"M",28,"Married","United States of America","E: 90,000 - 109,999","Bach.","Prof.","3",3,0,0,0,0,1,1,1,0
100688,"F",44,"Married","United States of America","L: 300,000 and above","HS-grad","Handler","4-5",3,0,1,1,1,1,1,0,0
100689,"M",27,"NeverM","United States of America","B: 30,000 - 49,999","Assoc-A","Other","2",3,0,0,0,0,1,1,1,0
100690,"F",17,"NeverM","United States of America","G: 130,000 - 149,999","11th","Cleric.","1",0,0,0,0,0,0,1,1,0
100691,"M",36,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Handler","3",4,0,1,1,1,1,1,0,0
100692,"M",41,"NeverM","United States of America","L: 300,000 and above","< Bach.","Prof.","2",4,0,1,1,1,1,1,0,0
100693,"M",36,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",5,0,1,1,1,1,1,0,0
100694,"M",77,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Sales","3",2,0,1,0,1,1,1,0,0
100695,"M",32,"NeverM","United States of America","L: 300,000 and above","Bach.","Prof.","1",3,0,1,1,0,1,1,0,0
100696,"M",32,"Married","United States of America","F: 110,000 - 129,999","Profsc","Prof.","3",3,1,0,0,0,1,1,0,0
100697,"M",43,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",4,0,0,0,1,1,1,0,0
100698,"M",43,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Exec.","3",5,1,1,1,1,1,1,0,0
100699,"F",62,"Widowed","United States of America","A: Below 30,000","HS-grad","Sales","2",3,0,0,0,1,1,1,0,1
100700,"M",56,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",6,0,1,1,1,1,1,0,0
100701,"M",47,"Married","United States of America","B: 30,000 - 49,999","Bach.","Exec.","3",7,1,0,0,1,1,1,0,0
100702,"F",46,"NeverM","United States of America","E: 90,000 - 109,999","Bach.","Sales","2",5,0,0,0,1,1,1,0,0
100703,"F",27,"Divorc.","United States of America","E: 90,000 - 109,999","< Bach.","Crafts","9+",3,0,0,0,0,1,1,1,0
100704,"M",41,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Prof.","3",4,1,0,0,1,1,1,0,0
100705,"M",35,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",4,0,0,0,1,1,1,0,0
100706,"M",67,"Divorc.","United States of America","B: 30,000 - 49,999","7th-8th","?","2",0,0,0,0,1,0,1,0,0
100707,"M",29,"Married","United States of America","D: 70,000 - 89,999","< Bach.","Transp.","3",3,0,0,0,0,1,1,1,0
100708,"F",59,"Widowed","United States of America","A: Below 30,000","HS-grad","House-s","2",6,0,0,0,1,1,1,0,0
100709,"M",44,"Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3",4,1,1,1,1,1,1,0,0
100710,"M",58,"Married","United States of America","F: 110,000 - 129,999","< Bach.","?","3",4,0,0,0,1,1,1,0,0
100711,"F",36,"Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","Cleric.","9+",4,0,1,0,1,1,1,0,0
100712,"M",26,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Sales","3",3,0,0,0,0,1,1,1,0
100713,"M",40,"Married","Italy","K: 250,000 - 299,999","7th-8th","Crafts","3",4,1,1,1,1,0,1,0,0
100714,"M",42,"Married","United States of America","L: 300,000 and above","10th","Crafts","3",4,0,1,1,1,0,1,0,0
100715,"F",27,"NeverM","United States of America","L: 300,000 and above","< Bach.","Cleric.","2",3,0,1,1,0,1,1,1,0
100716,"F",63,"Widowed","United States of America","H: 150,000 - 169,999","Bach.","?","2",6,1,1,0,1,1,1,0,0
100717,"M",43,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Other","3",4,1,1,0,1,1,1,0,0
100718,"M",33,"Married","United States of America","L: 300,000 and above","HS-grad","Transp.","3",3,0,1,1,0,1,1,0,0
100719,"F",51,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Exec.","4-5",4,0,0,0,1,1,1,0,0
100720,"F",32,"Divorc.","United States of America","H: 150,000 - 169,999","HS-grad","Other","9+",3,0,1,0,0,1,1,0,0
100721,"M",42,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Sales","2",6,1,1,1,1,1,1,0,0
100722,"M",44,"Divorc.","United States of America","J: 190,000 - 249,999","Assoc-V","Exec.","2",4,1,1,1,1,1,1,0,0
100723,"F",65,"Divorc.","Canada","G: 130,000 - 149,999","HS-grad","Cleric.","9+",10,0,0,0,1,1,1,0,0
100724,"M",31,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","2",4,0,0,0,0,1,1,0,0
100725,"F",20,"NeverM","United States of America","L: 300,000 and above","< Bach.","Sales","2",2,0,1,1,0,1,1,1,0
100726,"F",48,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-V","Prof.","9+",7,1,1,1,1,1,1,0,0
100727,"F",34,"Married","United States of America","H: 150,000 - 169,999","< Bach.","?","4-5",1,1,1,1,0,1,1,0,0
100728,"F",18,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Sales","1",2,0,1,1,0,1,1,1,0
100729,"M",38,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Other","3",4,0,1,1,1,1,1,0,0
100730,"M",17,"NeverM","United States of America","G: 130,000 - 149,999","10th","Other","1",2,0,0,0,0,0,1,1,0
100731,"M",59,"Divorc.","United States of America","L: 300,000 and above","PhD","Prof.","9+",7,1,1,1,1,1,1,0,0
100732,"F",47,"Mabsent","Brazil","J: 190,000 - 249,999","HS-grad","Sales","9+",2,0,1,1,1,1,1,0,0
100733,"M",68,"Married","Italy","J: 190,000 - 249,999","Masters","Prof.","3",7,1,1,1,1,1,1,0,0
100734,"M",28,"Married","United States of America","L: 300,000 and above","HS-grad","Crafts","1",3,0,1,1,0,1,1,1,0
100735,"F",54,"Divorc.","United States of America","A: Below 30,000","10th","Other","9+",5,0,0,0,1,0,1,0,0
100736,"M",30,"NeverM","Italy","I: 170,000 - 189,999","Bach.","Prof.","1",3,0,1,1,0,1,1,0,0
100737,"F",20,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Sales","2",2,0,1,1,0,1,1,1,0
100738,"M",54,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Exec.","3",5,1,1,1,1,1,1,0,0
100739,"M",35,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","3",4,1,1,1,1,1,1,0,0
100740,"M",44,"Married","United States of America","L: 300,000 and above","HS-grad","Crafts","3",7,1,1,1,1,1,1,0,0
100741,"M",37,"Divorc.","United States of America","J: 190,000 - 249,999","Assoc-V","Machine","2",5,0,1,1,1,1,1,0,0
100742,"F",18,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Handler","1",1,0,1,1,0,1,1,1,0
100743,"F",21,"NeverM","United States of America","E: 90,000 - 109,999","< Bach.","Cleric.","2",1,0,0,0,0,1,1,1,0
100744,"F",44,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Other","9+",4,0,1,1,1,1,1,0,0
100745,"F",46,"NeverM","United States of America","L: 300,000 and above","HS-grad","Cleric.","9+",5,0,1,1,1,1,1,0,0
100746,"M",42,"Married","United States of America","J: 190,000 - 249,999","7th-8th","Crafts","3",4,0,1,1,1,0,1,0,0
100747,"M",32,"Married","United States of America","E: 90,000 - 109,999","< Bach.","Other","3",3,0,0,0,0,1,1,0,0
100748,"M",27,"Married","United States of America","L: 300,000 and above","Bach.","Crafts","6-8",3,0,1,1,0,1,1,1,0
100749,"M",39,"Married","United States of America","L: 300,000 and above","HS-grad","Cleric.","3",4,0,1,1,1,1,1,0,0
100750,"M",51,"NeverM","United States of America","H: 150,000 - 169,999","Masters","Prof.","2",8,1,1,1,1,1,1,0,0
100751,"M",43,"Married","Argentina","J: 190,000 - 249,999","HS-grad","Farming","3",4,0,1,1,1,1,1,0,0
100752,"M",61,"Married","United States of America","B: 30,000 - 49,999","< Bach.","Sales","3",6,1,0,0,1,1,1,0,0
100753,"M",34,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Crafts","3",3,1,1,0,0,1,1,0,0
100754,"M",55,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Prof.","3",6,1,1,1,1,1,1,0,0
100755,"M",26,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Prof.","2",3,0,1,1,0,1,1,1,0
100756,"M",60,"Married","United States of America","A: Below 30,000","< Bach.","Transp.","3",9,0,0,0,1,1,1,0,0
100757,"M",27,"NeverM","United States of America","E: 90,000 - 109,999","Bach.","Crafts","2",3,0,0,0,0,1,1,1,0
100758,"M",40,"Married","Italy","F: 110,000 - 129,999","Assoc-V","Crafts","3",4,1,0,0,1,1,1,0,0
100759,"M",64,"Divorc.","United States of America","J: 190,000 - 249,999","Bach.","Exec.","2",10,1,1,1,1,1,1,0,0
100760,"M",43,"Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","3",4,1,1,1,1,1,1,0,0
100761,"M",30,"NeverM","Saudi Arabia","H: 150,000 - 169,999","Assoc-A","Other","6-8",3,0,1,1,0,1,1,0,0
100762,"M",49,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","3",4,0,1,1,1,1,1,0,0
100763,"M",29,"Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3",4,0,1,1,0,1,1,1,0
100764,"M",37,"Separ.","United States of America","H: 150,000 - 169,999","HS-grad","Crafts","2",4,0,1,0,1,1,1,0,0
100765,"M",39,"Divorc.","United States of America","L: 300,000 and above","10th","Handler","1",4,0,1,1,1,0,1,0,0
100766,"F",45,"Divorc.","United States of America","L: 300,000 and above","Profsc","Prof.","9+",5,0,1,1,1,1,1,0,0
100767,"M",59,"Married","United States of America","I: 170,000 - 189,999","9th","Other","3",6,0,1,1,1,0,1,0,0
100768,"M",23,"Separ.","United States of America","B: 30,000 - 49,999","< Bach.","Other","2",2,1,0,0,0,1,1,1,0
100769,"F",33,"Married","United States of America","B: 30,000 - 49,999","Bach.","Exec.","4-5",3,1,0,0,0,1,1,0,0
100770,"M",42,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Transp.","3",4,0,1,1,1,1,1,0,0
100771,"F",61,"Divorc.","Japan","K: 250,000 - 299,999","HS-grad","Cleric.","2",6,0,1,1,1,1,1,0,0
100772,"F",32,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","4-5",2,0,0,0,0,1,1,0,0
100773,"F",22,"NeverM","United States of America","E: 90,000 - 109,999","< Bach.","Cleric.","1",2,0,0,0,0,1,1,1,0
100774,"F",20,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","?","1",2,0,0,0,0,1,1,1,0
100775,"M",36,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3",4,0,1,1,1,1,1,0,0
100776,"M",37,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Other","3",2,0,1,1,1,1,1,0,0
100777,"M",31,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",5,1,1,1,0,1,1,0,0
100778,"M",51,"Married","United States of America","I: 170,000 - 189,999","Bach.","Prof.","3",5,1,1,1,1,1,1,0,0
100779,"M",53,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Crafts","3",9,0,1,0,1,1,1,0,0
100780,"M",44,"Married","United States of America","I: 170,000 - 189,999","Profsc","Exec.","3",7,1,1,1,1,1,1,0,0
100781,"M",41,"Separ.","United States of America","H: 150,000 - 169,999","Assoc-A","Crafts","2",5,0,1,0,1,1,1,0,0
100782,"F",28,"NeverM","United States of America","K: 250,000 - 299,999","Profsc","Prof.","2",4,0,1,1,0,1,1,1,0
100783,"M",34,"Married","United States of America","K: 250,000 - 299,999","11th","Crafts","3",3,0,1,1,0,0,1,0,0
100784,"M",28,"NeverM","Italy","L: 300,000 and above","HS-grad","Cleric.","6-8",3,0,1,1,0,1,1,1,0
100785,"F",22,"NeverM","United States of America","L: 300,000 and above","HS-grad","Sales","1",2,0,1,1,0,1,1,1,0
100786,"M",32,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Transp.","3",3,0,1,1,0,1,1,0,0
100787,"M",23,"Married","Argentina","E: 90,000 - 109,999","5th-6th","Handler","3",2,0,0,0,0,0,1,1,0
100788,"F",29,"NeverM","United States of America","L: 300,000 and above","Bach.","Sales","1",3,0,1,1,0,1,1,1,0
100789,"M",44,"Divorc.","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","9+",4,0,0,0,1,1,1,0,0
100790,"M",61,"Married","United States of America","G: 130,000 - 149,999","7th-8th","Transp.","3",5,0,0,0,1,0,1,0,0
100791,"F",43,"Married","United States of America","I: 170,000 - 189,999","Masters","Exec.","4-5",3,1,1,1,1,1,1,0,0
100792,"F",51,"Married","United States of America","J: 190,000 - 249,999","< Bach.","TechSup","4-5",5,1,1,1,1,1,1,0,0
100793,"M",38,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Sales","3",5,1,1,1,1,1,1,0,0
100794,"F",27,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Other","1",2,0,1,1,0,1,1,1,0
100795,"M",47,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",5,1,1,1,1,1,1,0,0
100796,"M",44,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","3",4,1,1,1,1,1,1,0,0
100797,"M",33,"Mabsent","United States of America","L: 300,000 and above","HS-grad","Sales","2",2,0,1,1,0,1,1,0,0
100798,"M",35,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Protec.","3",4,0,1,1,1,1,1,0,0
100799,"M",26,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","1",3,0,0,0,0,1,1,1,0
100800,"M",68,"Married","United States of America","K: 250,000 - 299,999","Bach.","Sales","3",5,0,1,1,1,1,1,0,0
100801,"M",17,"NeverM","United States of America","K: 250,000 - 299,999","10th","Other","1",1,0,1,1,0,0,1,1,0
100802,"F",29,"Separ.","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","9+",3,0,1,1,0,1,1,1,0
100803,"M",57,"Married","United States of America","K: 250,000 - 299,999","11th","Other","3",7,0,1,1,1,0,1,0,0
100804,"F",60,"Divorc.","United States of America","A: Below 30,000","< Bach.","Prof.","2",6,0,0,0,1,1,1,0,0
100805,"F",44,"NeverM","Argentina","L: 300,000 and above","Bach.","Prof.","2",6,0,1,1,1,1,1,0,0
100806,"M",42,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Handler","3",4,0,0,0,1,1,1,0,0
100807,"F",38,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Prof.","9+",4,0,1,1,1,1,1,0,0
100808,"M",30,"Divorc.","United States of America","E: 90,000 - 109,999","HS-grad","Machine","9+",3,0,0,0,0,1,1,0,0
100809,"M",50,"Married","United States of America","L: 300,000 and above","Bach.","Sales","3",8,1,1,1,1,1,1,0,0
100810,"F",20,"NeverM","United States of America","H: 150,000 - 169,999","< Bach.","Cleric.","1",2,0,1,1,0,1,1,1,0
100811,"F",65,"Widowed","United States of America","I: 170,000 - 189,999","10th","Sales","2",3,0,1,1,1,0,1,0,0
100812,"M",40,"Married","United States of America","E: 90,000 - 109,999","< Bach.","TechSup","3",5,1,0,0,1,1,1,0,0
100813,"F",44,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Exec.","6-8",6,0,1,1,1,1,1,0,0
100814,"M",44,"Divorc.","United States of America","D: 70,000 - 89,999","HS-grad","Crafts","2",4,0,0,0,1,1,1,0,0
100815,"M",57,"Married","United States of America","J: 190,000 - 249,999","Masters","Prof.","3",9,0,1,1,1,1,1,0,0
100816,"F",41,"Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","4-5",4,1,1,1,1,1,1,0,0
100817,"M",71,"Married","United States of America","G: 130,000 - 149,999","Masters","Sales","3",7,1,0,0,1,1,1,0,0
100818,"M",46,"Married","United States of America","K: 250,000 - 299,999","Bach.","Transp.","3",5,1,1,1,1,1,1,0,0
100819,"M",19,"NeverM","United States of America","L: 300,000 and above","11th","Other","1",1,0,1,1,0,0,1,1,0
100820,"F",23,"NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Machine","1",2,0,0,0,0,1,1,1,0
100821,"M",23,"NeverM","United States of America","L: 300,000 and above","Bach.","Other","2",2,0,1,1,0,1,1,1,0
100822,"M",41,"Divorc.","United States of America","L: 300,000 and above","Masters","Sales","9+",1,1,1,1,1,1,1,0,0
100823,"M",56,"Mabsent","Turkey","E: 90,000 - 109,999","Assoc-A","Other","2",4,0,0,0,1,1,1,0,0
100824,"F",25,"NeverM","Saudi Arabia","J: 190,000 - 249,999","Bach.","TechSup","9+",3,0,1,1,0,1,1,1,0
100825,"F",23,"NeverM","United States of America","C: 50,000 - 69,999","Bach.","Protec.","2",2,0,0,0,0,1,1,1,0
100826,"F",20,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Sales","1",2,0,0,0,0,1,1,1,0
100827,"M",58,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","3",6,1,1,1,1,1,1,0,0
100828,"F",48,"Divorc.","United States of America","I: 170,000 - 189,999","9th","Sales","2",5,0,1,1,1,0,1,0,0
100829,"F",42,"Widowed","United States of America","J: 190,000 - 249,999","Assoc-V","Prof.","9+",4,0,1,1,1,1,1,0,0
100830,"F",17,"NeverM","United States of America","L: 300,000 and above","11th","Cleric.","1",1,0,1,1,0,0,1,1,0
100831,"M",28,"Married","United States of America","K: 250,000 - 299,999","Bach.","Prof.","3",3,0,1,1,0,1,1,1,0
100832,"M",29,"NeverM","Argentina","G: 130,000 - 149,999","HS-grad","Crafts","2",3,0,0,0,0,1,1,1,0
100833,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","6-8",2,0,1,1,0,1,1,1,0
100834,"M",33,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","3",3,0,1,1,0,1,1,0,0
100835,"M",28,"Married","United States of America","I: 170,000 - 189,999","Bach.","Exec.","3",4,1,1,1,0,1,1,1,0
100836,"M",41,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Farming","3",2,0,0,0,1,1,1,0,0
100837,"F",20,"NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","1",1,0,1,1,0,1,1,1,0
100838,"M",30,"Married","United States of America","D: 70,000 - 89,999","Bach.","Exec.","3",4,1,0,0,0,1,1,0,0
100839,"M",30,"Married","United States of America","K: 250,000 - 299,999","Bach.","Sales","3",4,1,1,1,0,1,1,0,0
100840,"M",48,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","3",5,1,1,1,1,1,1,0,0
100841,"M",60,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Handler","2",6,0,0,0,1,1,1,0,0
100842,"F",53,"Widowed","United States of America","F: 110,000 - 129,999","HS-grad","Machine","2",5,0,0,0,1,1,1,0,0
100843,"F",32,"Separ.","United States of America","J: 190,000 - 249,999","Bach.","Prof.","2",4,1,1,1,0,1,1,0,0
100844,"M",39,"Married","Poland","J: 190,000 - 249,999","Masters","Transp.","3",4,0,1,1,1,1,1,0,0
100845,"M",27,"NeverM","United States of America","J: 190,000 - 249,999","PhD","Prof.","2",3,0,1,1,0,1,1,1,0
100846,"M",21,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Handler","1",2,0,1,1,0,1,1,1,0
100847,"M",27,"Divorc.","United States of America","E: 90,000 - 109,999","HS-grad","Cleric.","2",3,0,0,0,0,1,1,1,0
100848,"F",58,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","2",9,1,1,1,1,1,1,0,0
100849,"F",36,"NeverM","United States of America","C: 50,000 - 69,999","Bach.","Cleric.","2",5,0,0,0,1,1,1,0,0
100850,"M",40,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Crafts","3",4,0,1,1,1,1,1,0,0
100851,"F",25,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","TechSup","9+",3,0,1,1,0,1,1,1,0
100852,"M",51,"Widowed","United States of America","K: 250,000 - 299,999","HS-grad","Handler","2",4,0,1,1,1,1,1,0,0
100853,"M",49,"Married","United States of America","K: 250,000 - 299,999","Bach.","Sales","3",4,1,1,1,1,1,1,0,0
100854,"F",47,"Separ.","United States of America","L: 300,000 and above","HS-grad","Cleric.","9+",5,0,1,1,1,1,1,0,0
100855,"M",25,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Exec.","1",3,0,1,1,0,1,1,1,0
100856,"F",61,"Widowed","United States of America","H: 150,000 - 169,999","11th","Other","9+",5,1,1,0,1,0,1,0,0
100857,"M",26,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Other","3",3,0,1,1,0,1,1,1,0
100858,"M",26,"NeverM","United States of America","L: 300,000 and above","12th","Transp.","1",3,0,1,1,0,0,1,1,0
100859,"M",21,"NeverM","United States of America","E: 90,000 - 109,999","< Bach.","Exec.","1",1,0,0,0,0,1,1,1,0
100860,"F",33,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Crafts","4-5",5,0,1,1,0,1,1,0,0
100861,"M",23,"NeverM","United States of America","L: 300,000 and above","Bach.","Cleric.","2",2,0,1,1,0,1,1,1,0
100862,"M",43,"Married","United States of America","L: 300,000 and above","12th","Cleric.","3",4,0,1,1,1,0,1,0,0
100863,"M",32,"Married","United States of America","L: 300,000 and above","HS-grad","Cleric.","3",3,0,1,1,0,1,1,0,0
100864,"F",17,"NeverM","United States of America","G: 130,000 - 149,999","10th","Other","1",0,0,0,0,0,0,1,1,0
100865,"F",35,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","1",4,0,1,1,1,1,1,0,0
100866,"F",71,"NeverM","United States of America","I: 170,000 - 189,999","Masters","Other","2",4,0,1,1,1,1,1,0,0
100867,"M",19,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Machine","6-8",2,0,1,1,0,1,1,1,0
100868,"M",42,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",4,0,1,1,1,1,1,0,0
100869,"M",22,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Cleric.","1",2,0,0,0,0,1,1,1,0
100870,"F",26,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Exec.","2",3,0,1,1,0,1,1,1,0
100871,"M",40,"Married","United States of America","C: 50,000 - 69,999","Bach.","Exec.","3",4,1,0,0,1,1,1,0,0
100872,"M",32,"Married","United States of America","B: 30,000 - 49,999","< Bach.","Crafts","3",4,0,0,0,0,1,1,0,0
100873,"M",24,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Machine","2",2,0,1,1,0,1,1,1,0
100874,"F",53,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Exec.","4-5",5,1,1,1,1,1,1,0,0
100875,"M",50,"Married","United States of America","A: Below 30,000","< Bach.","Protec.","3",5,1,0,0,1,1,1,0,0
100876,"M",27,"NeverM","United States of America","J: 190,000 - 249,999","10th","Crafts","2",2,0,1,1,0,0,1,1,0
100877,"M",25,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Sales","2",3,0,1,1,0,1,1,1,0
100878,"M",50,"Married","United States of America","J: 190,000 - 249,999","< Bach.","TechSup","3",6,1,1,1,1,1,1,0,0
100879,"M",56,"Married","United States of America","L: 300,000 and above","HS-grad","Exec.","3",6,0,1,1,1,1,1,0,0
100880,"M",36,"Married","United States of America","A: Below 30,000","HS-grad","Transp.","3",4,0,0,0,1,1,1,0,0
100881,"M",35,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Protec.","2",4,0,1,1,1,1,1,0,0
100882,"M",24,"NeverM","Argentina","K: 250,000 - 299,999","10th","Sales","2",3,0,1,1,0,0,1,1,0
100883,"M",45,"Married","United States of America","J: 190,000 - 249,999","PhD","Prof.","3",7,1,1,1,1,1,1,0,0
100884,"M",44,"Married","United States of America","B: 30,000 - 49,999","< Bach.","TechSup","3",2,1,0,0,1,1,1,0,0
100885,"M",19,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","?","6-8",1,0,1,1,0,1,1,1,0
100886,"M",20,"NeverM","United States of America","H: 150,000 - 169,999","< Bach.","Other","1",2,0,1,0,0,1,1,1,0
100887,"M",44,"Married","United Kingdom","F: 110,000 - 129,999","HS-grad","Crafts","3",6,1,0,0,1,1,1,0,0
100888,"M",37,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","1",4,0,1,1,1,1,1,0,0
100889,"M",46,"Married","United States of America","F: 110,000 - 129,999","Masters","Prof.","3",5,1,0,0,1,1,1,0,0
100890,"F",57,"Widowed","United States of America","F: 110,000 - 129,999","< Bach.","Cleric.","9+",6,1,0,0,1,1,1,0,0
100891,"M",55,"Married","United States of America","L: 300,000 and above","HS-grad","Crafts","3",7,0,1,1,1,1,1,0,0
100892,"M",26,"NeverM","United States of America","H: 150,000 - 169,999","11th","Transp.","2",3,0,1,0,0,0,1,1,0
100893,"F",35,"NeverM","Poland","J: 190,000 - 249,999","12th","Other","2",4,0,1,1,1,0,1,0,0
100894,"M",27,"NeverM","United States of America","J: 190,000 - 249,999","Profsc","Prof.","2",1,0,1,1,0,1,1,1,0
100895,"M",35,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Exec.","3",5,0,0,0,1,1,1,0,0
100896,"F",24,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Other","1",2,0,1,1,0,1,1,1,0
100897,"M",45,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Prof.","3",7,1,1,1,1,1,1,0,0
