"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI"
102174,"M",20,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","1",2,0,1,1,0,1,1,1,0
102175,"M",46,"Divorc.","Italy","I: 170,000 - 189,999","Bach.","Machine","2",5,0,1,1,1,1,1,0,0
102176,"F",64,"Widowed","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",6,0,1,1,1,1,1,0,0
102177,"M",54,"Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","3",5,1,1,1,1,1,1,0,0
102178,"F",27,"NeverM","Saudi Arabia","F: 110,000 - 129,999","5th-6th","Sales","1",1,0,0,0,0,0,1,1,0
102179,"M",44,"Married","Italy","K: 250,000 - 299,999","HS-grad","Handler","3",4,0,1,1,1,1,1,0,0
102180,"F",63,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Sales","4-5",6,0,1,1,1,1,1,0,0
102181,"M",23,"NeverM","United States of America","D: 70,000 - 89,999","HS-grad","Sales","1",2,0,0,0,0,1,1,1,0
102182,"M",51,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","3",5,1,0,0,1,1,1,0,0
102183,"M",47,"Married","United States of America","E: 90,000 - 109,999","< Bach.","Prof.","3",8,0,0,0,1,1,1,0,0
102184,"M",51,"Married","United States of America","F: 110,000 - 129,999","Masters","Sales","3",5,1,0,0,1,1,1,0,0
102185,"M",32,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Other","3",2,0,0,0,0,1,1,0,0
102186,"M",28,"Married","United States of America","K: 250,000 - 299,999","10th","Machine","3",3,0,1,1,0,0,1,1,0
102187,"M",22,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Prof.","2",2,0,1,1,0,1,1,1,0
102188,"F",36,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","4-5",4,1,1,1,1,1,1,0,0
102189,"M",44,"Married","Singapore","G: 130,000 - 149,999","Profsc","Prof.","3",7,1,0,0,1,1,1,0,0
102190,"M",57,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Exec.","3",7,1,0,0,1,1,1,0,0
102191,"M",33,"Married","United States of America","L: 300,000 and above","HS-grad","Cleric.","3",3,0,1,1,0,1,1,0,0
102192,"F",25,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Sales","6-8",3,0,0,0,0,1,1,1,0
102193,"F",43,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Other","4-5",2,0,1,1,1,1,1,0,0
102194,"F",72,"Divorc.","Canada","B: 30,000 - 49,999","11th","Cleric.","2",2,0,0,0,1,0,1,0,0
102195,"M",41,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Machine","3",3,0,0,0,1,1,1,0,0
102196,"M",37,"Married","United States of America","I: 170,000 - 189,999","Profsc","Prof.","3",5,1,1,1,1,1,1,0,0
102197,"M",27,"Married","United States of America","E: 90,000 - 109,999","< Bach.","Crafts","3",3,0,0,0,0,1,1,1,0
102198,"F",38,"Married","United States of America","L: 300,000 and above","< Bach.","?","4-5",2,0,1,1,1,1,1,0,0
102199,"M",19,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Handler","1",2,0,1,1,0,1,1,1,0
102200,"M",36,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Crafts","3",4,0,0,0,1,1,1,0,0
102201,"F",54,"Divorc.","United States of America","J: 190,000 - 249,999","11th","Crafts","1",7,1,1,1,1,0,1,0,0
102202,"M",29,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","3",4,1,1,1,0,1,1,1,0
102203,"M",61,"Married","Italy","F: 110,000 - 129,999","Masters","Crafts","3",0,0,0,0,1,1,1,0,0
102204,"M",30,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Sales","3",3,1,0,0,0,1,1,0,0
102205,"M",50,"Married","Argentina","F: 110,000 - 129,999","Assoc-A","Cleric.","3",8,0,0,0,1,1,1,0,0
102206,"M",22,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Handler","3",2,0,0,0,0,1,1,1,0
102207,"M",22,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Other","1",2,0,0,0,0,1,1,1,0
102208,"F",17,"NeverM","United States of America","E: 90,000 - 109,999","10th","Sales","1",1,0,0,0,0,0,1,1,0
102209,"F",60,"Mabsent","United States of America","I: 170,000 - 189,999","HS-grad","Other","9+",3,0,1,1,1,1,1,0,0
102210,"F",53,"Married","United States of America","K: 250,000 - 299,999","Masters","Cleric.","4-5",5,1,1,1,1,1,1,0,0
102211,"M",22,"NeverM","United States of America","A: Below 30,000","12th","Farming","2",3,0,0,0,0,0,1,1,0
102212,"M",43,"Married","United States of America","J: 190,000 - 249,999","Bach.","Machine","3",4,1,1,1,1,1,1,0,0
102213,"M",28,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Machine","6-8",2,0,1,1,0,1,1,1,0
102214,"M",69,"Married","United States of America","C: 50,000 - 69,999","Bach.","Prof.","3",9,1,0,0,1,1,1,0,0
102215,"M",28,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Machine","3",3,1,1,1,0,1,1,1,0
102216,"M",24,"Married","United States of America","K: 250,000 - 299,999","11th","Sales","3",2,0,1,1,0,0,1,1,0
102217,"M",35,"Divorc.","United States of America","D: 70,000 - 89,999","HS-grad","Farming","1",5,0,0,0,1,1,1,0,0
102218,"M",30,"NeverM","Saudi Arabia","G: 130,000 - 149,999","Assoc-V","Cleric.","6-8",3,0,0,0,0,1,1,0,0
102219,"M",69,"Married","United States of America","L: 300,000 and above","Bach.","?","3",7,1,1,1,1,1,1,0,0
102220,"M",45,"Divorc.","United States of America","G: 130,000 - 149,999","< Bach.","Crafts","2",7,1,0,0,1,1,1,0,0
102221,"M",47,"Married","United States of America","G: 130,000 - 149,999","Bach.","TechSup","3",5,1,0,0,1,1,1,0,0
102222,"M",47,"Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","3",7,1,1,1,1,1,1,0,0
102223,"M",33,"Divorc.","United States of America","I: 170,000 - 189,999","12th","Crafts","2",3,0,1,1,0,0,1,0,0
102224,"M",80,"Married","Canada","I: 170,000 - 189,999","HS-grad","?","3",2,0,1,1,1,1,1,0,0
102225,"M",24,"NeverM","United States of America","L: 300,000 and above","< Bach.","Prof.","2",2,0,1,1,0,1,1,1,0
102226,"M",34,"Married","United States of America","D: 70,000 - 89,999","< Bach.","Farming","3",6,0,0,0,0,1,1,0,0
102227,"M",51,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Crafts","3",5,0,0,0,1,1,1,0,0
102228,"M",33,"NeverM","United States of America","L: 300,000 and above","HS-grad","Crafts","2",3,1,1,1,0,1,1,0,0
102229,"F",24,"Married","Argentina","L: 300,000 and above","HS-grad","?","4-5",2,0,1,1,0,1,1,1,0
102230,"M",52,"Married","United States of America","K: 250,000 - 299,999","PhD","Prof.","3",8,1,1,1,1,1,1,0,0
102231,"M",30,"Separ.","United States of America","K: 250,000 - 299,999","< Bach.","Transp.","2",2,0,1,1,0,1,1,0,0
102232,"M",48,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Crafts","3",5,1,0,0,1,1,1,0,0
102233,"M",35,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Handler","3",5,0,1,1,1,1,1,0,0
102234,"F",35,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Other","2",5,0,1,1,1,1,1,0,0
102235,"M",27,"Married","United States of America","G: 130,000 - 149,999","Bach.","Exec.","6-8",3,0,0,0,0,1,1,1,0
102236,"F",24,"Married","United States of America","H: 150,000 - 169,999","HS-grad","?","4-5",2,0,1,0,0,1,1,1,0
102237,"M",28,"NeverM","United States of America","J: 190,000 - 249,999","Profsc","Prof.","2",4,0,1,1,0,1,1,1,0
102238,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","?","1",2,0,1,1,0,1,1,1,0
102239,"M",42,"Married","United States of America","D: 70,000 - 89,999","HS-grad","Exec.","3",4,1,0,0,1,1,1,0,0
102240,"M",49,"Married","United States of America","L: 300,000 and above","7th-8th","Machine","3",5,0,1,1,1,0,1,0,0
102241,"F",22,"Married","Germany","H: 150,000 - 169,999","< Bach.","Sales","4-5",2,0,1,0,0,1,1,1,0
102242,"M",32,"Married","United States of America","L: 300,000 and above","Masters","Exec.","3",3,1,1,1,0,1,1,0,0
102243,"F",31,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","4-5",3,1,1,1,0,1,1,0,0
102244,"F",24,"Married","South Africa","L: 300,000 and above","< Bach.","Cleric.","4-5",2,0,1,1,0,1,1,1,0
102245,"F",37,"Divorc.","United States of America","E: 90,000 - 109,999","Assoc-A","Prof.","9+",4,0,0,0,1,1,1,0,0
102246,"M",36,"NeverM","United States of America","L: 300,000 and above","Bach.","Exec.","2",4,1,1,1,1,1,1,0,0
102247,"M",42,"Married","United States of America","F: 110,000 - 129,999","Profsc","Prof.","3",5,1,0,0,1,1,1,0,0
102248,"M",41,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Crafts","3",4,1,1,1,1,1,1,0,0
102249,"M",40,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Sales","3",6,1,0,0,1,1,1,0,0
102250,"M",33,"Married","United States of America","H: 150,000 - 169,999","Bach.","Prof.","3",3,1,1,0,0,1,1,0,0
102251,"F",37,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Other","9+",4,0,1,1,1,1,1,0,0
102252,"F",57,"Widowed","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",6,0,1,1,1,1,1,0,0
102253,"M",51,"Married","United States of America","D: 70,000 - 89,999","HS-grad","Machine","3",5,0,0,0,1,1,1,0,0
102254,"M",47,"Separ.","United States of America","L: 300,000 and above","Masters","TechSup","2",5,1,1,1,1,1,1,0,0
102255,"F",29,"NeverM","United States of America","A: Below 30,000","HS-grad","Other","2",3,0,0,0,0,1,1,1,0
102256,"M",23,"NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","2",1,0,0,0,0,1,1,1,0
102257,"M",47,"Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","3",5,1,1,1,1,1,1,0,0
102258,"F",90,"NeverM","United States of America","G: 130,000 - 149,999","9th","Cleric.","2",9,0,0,0,1,0,1,0,0
102259,"M",39,"Divorc.","United States of America","L: 300,000 and above","< Bach.","Other","2",4,0,1,1,1,1,1,0,0
102260,"F",28,"Divorc.","United States of America","L: 300,000 and above","< Bach.","Crafts","9+",3,0,1,1,0,1,1,1,0
102261,"M",35,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Sales","3",4,0,0,0,1,1,1,0,0
102262,"M",31,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Crafts","3",3,0,1,1,0,1,1,0,0
102263,"F",75,"Widowed","Argentina","L: 300,000 and above","Assoc-V","Cleric.","2",4,0,1,1,1,1,1,0,0
102264,"M",36,"Married","United States of America","J: 190,000 - 249,999","Bach.","Cleric.","3",4,0,1,1,1,1,1,0,0
102265,"M",22,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","?","1",2,0,0,0,0,1,1,1,0
102266,"M",41,"Married","United States of America","A: Below 30,000","Masters","Prof.","3",4,1,0,0,1,1,1,0,0
102267,"M",58,"Married","United States of America","L: 300,000 and above","HS-grad","Exec.","3",6,1,1,1,1,1,1,0,0
102268,"F",30,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","2",3,0,1,1,0,1,1,0,0
102269,"F",33,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","4-5",3,0,1,1,0,1,1,0,0
102270,"M",33,"Separ.","Australia","K: 250,000 - 299,999","7th-8th","Handler","2",3,0,1,1,0,0,1,0,0
102271,"M",31,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Farming","3",4,1,0,0,0,1,1,0,0
102272,"M",24,"NeverM","Italy","K: 250,000 - 299,999","HS-grad","Crafts","6-8",2,0,1,1,0,1,1,1,0
102273,"M",31,"NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Exec.","1",5,0,0,0,0,1,1,0,0
102274,"F",64,"Widowed","United States of America","J: 190,000 - 249,999","11th","?","2",6,0,1,1,1,0,1,0,0
102275,"M",45,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",5,1,1,1,1,1,1,0,0
102276,"M",31,"Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3",4,1,1,1,0,1,1,0,0
102277,"M",70,"Married","United States of America","E: 90,000 - 109,999","Bach.","Sales","3",12,1,0,0,1,1,1,0,0
102278,"F",31,"Married","Canada","I: 170,000 - 189,999","Bach.","?","4-5",2,0,1,1,0,1,1,0,0
102279,"F",25,"Married","United States of America","J: 190,000 - 249,999","Bach.","Cleric.","4-5",3,0,1,1,0,1,1,1,0
102280,"M",34,"Divorc.","United States of America","B: 30,000 - 49,999","Bach.","Sales","2",5,1,0,0,0,1,1,0,0
102281,"M",41,"Divorc.","United States of America","D: 70,000 - 89,999","HS-grad","Crafts","2",4,0,0,0,1,1,1,0,0
102282,"M",44,"Married","United States of America","L: 300,000 and above","Assoc-V","Protec.","3",6,1,1,1,1,1,1,0,0
102283,"M",46,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Exec.","3",7,1,1,0,1,1,1,0,0
102284,"M",61,"Married","United States of America","G: 130,000 - 149,999","7th-8th","Transp.","3",6,0,0,0,1,0,1,0,0
102285,"M",70,"Married","United States of America","I: 170,000 - 189,999","11th","Transp.","3",7,0,1,1,1,0,1,0,0
102286,"M",75,"NeverM","United States of America","B: 30,000 - 49,999","PhD","?","2",8,0,0,0,1,1,1,0,0
102287,"F",75,"Mar-AF","United States of America","J: 190,000 - 249,999","HS-grad","?","4-5",2,0,1,1,1,1,1,0,0
102288,"M",34,"Married","United States of America","E: 90,000 - 109,999","7th-8th","Transp.","3",3,0,0,0,0,0,1,0,0
102289,"M",61,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","3",6,1,1,1,1,1,1,0,0
102290,"M",32,"Married","Argentina","K: 250,000 - 299,999","Bach.","Crafts","3",6,0,1,1,0,1,1,0,0
102291,"M",26,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Cleric.","3",3,0,1,1,0,1,1,1,0
102292,"M",30,"Mabsent","Italy","I: 170,000 - 189,999","< Bach.","Crafts","2",3,0,1,1,0,1,1,0,0
102293,"M",24,"NeverM","United States of America","K: 250,000 - 299,999","11th","Other","2",3,0,1,1,0,0,1,1,0
102294,"M",37,"Married","Argentina","J: 190,000 - 249,999","5th-6th","Machine","3",4,0,1,1,1,0,1,0,0
102295,"M",60,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Sales","3",8,0,1,1,1,1,1,0,0
102296,"M",32,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Handler","2",3,0,0,0,0,1,1,0,0
102297,"M",23,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",2,0,1,1,0,1,1,1,0
102298,"M",47,"Married","Brazil","J: 190,000 - 249,999","12th","Cleric.","3",5,0,1,1,1,0,1,0,0
102299,"F",49,"Divorc.","United States of America","H: 150,000 - 169,999","HS-grad","Exec.","9+",5,0,1,0,1,1,1,0,0
102300,"M",31,"Married","United States of America","G: 130,000 - 149,999","12th","Crafts","3",3,0,0,0,0,0,1,0,0
102301,"F",23,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Cleric.","2",1,0,1,1,0,1,1,1,0
102302,"F",52,"Widowed","Italy","G: 130,000 - 149,999","< Bach.","Other","9+",5,0,0,0,1,1,1,0,0
102303,"M",24,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Farming","2",2,0,1,1,0,1,1,1,0
102304,"M",46,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","3",5,0,0,0,1,1,1,0,0
102305,"F",27,"Divorc.","United States of America","K: 250,000 - 299,999","10th","Other","2",3,0,1,1,0,0,1,1,0
102306,"M",43,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Sales","3",6,1,1,1,1,1,1,0,0
102307,"M",38,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Cleric.","3",4,1,0,0,1,1,1,0,0
102308,"M",23,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Prof.","2",2,0,1,1,0,1,1,1,0
102309,"M",42,"Married","Italy","I: 170,000 - 189,999","Masters","Sales","3",5,1,1,1,1,1,1,0,0
102310,"M",52,"NeverM","United States of America","F: 110,000 - 129,999","PhD","Exec.","2",5,1,0,0,1,1,1,0,0
102311,"M",17,"NeverM","United States of America","I: 170,000 - 189,999","11th","Handler","1",1,0,1,1,0,0,1,1,0
102312,"M",19,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Sales","1",2,0,1,1,0,1,1,1,0
102313,"M",58,"Widowed","United States of America","J: 190,000 - 249,999","HS-grad","Exec.","2",7,0,1,1,1,1,1,0,0
102314,"F",19,"NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Sales","1",1,0,0,0,0,1,1,1,0
102315,"F",23,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Sales","1",3,0,1,1,0,1,1,1,0
102316,"F",51,"Divorc.","United States of America","I: 170,000 - 189,999","< Bach.","Sales","2",8,0,1,1,1,1,1,0,0
102317,"M",56,"NeverM","United States of America","C: 50,000 - 69,999","HS-grad","Machine","2",4,0,0,0,1,1,1,0,0
102318,"M",18,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","1",2,0,1,1,0,1,1,1,0
102319,"F",27,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Prof.","2",3,0,1,1,0,1,1,1,0
102320,"M",37,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Crafts","3",5,0,0,0,1,1,1,0,0
102321,"M",36,"Divorc.","United States of America","E: 90,000 - 109,999","Assoc-V","Crafts","2",4,0,0,0,1,1,1,0,0
102322,"F",57,"Divorc.","United States of America","H: 150,000 - 169,999","HS-grad","Sales","2",4,0,1,0,1,1,1,0,0
102323,"M",52,"Married","United States of America","I: 170,000 - 189,999","Profsc","Prof.","3",9,1,1,1,1,1,1,0,0
102324,"M",43,"Married","New Zealand","L: 300,000 and above","< Bach.","TechSup","3",4,1,1,1,1,1,1,0,0
102325,"M",30,"Married","Italy","I: 170,000 - 189,999","Bach.","Sales","3",5,0,1,1,0,1,1,0,0
102326,"M",49,"Married","United States of America","H: 150,000 - 169,999","Profsc","Prof.","3",11,1,1,0,1,1,1,0,0
102327,"M",35,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Sales","2",4,0,1,1,1,1,1,0,0
102328,"F",34,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Exec.","2",2,0,1,1,0,1,1,0,0
102329,"F",74,"Widowed","United States of America","B: 30,000 - 49,999","< Bach.","Transp.","2",4,0,0,0,1,1,1,0,0
102330,"M",38,"Married","United States of America","L: 300,000 and above","Masters","Prof.","3",5,0,1,1,1,1,1,0,0
102331,"F",54,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Other","4-5",5,0,1,1,1,1,1,0,0
102332,"M",27,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Cleric.","2",3,0,1,1,0,1,1,1,0
102333,"M",46,"Married","United States of America","C: 50,000 - 69,999","< Bach.","TechSup","3",5,1,0,0,1,1,1,0,0
102334,"M",25,"Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3",3,1,1,1,0,1,1,1,0
102335,"M",28,"Married","Brazil","H: 150,000 - 169,999","7th-8th","Handler","3",3,0,1,1,0,0,1,1,0
102336,"M",31,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Crafts","3",3,0,1,0,0,1,1,0,0
102337,"M",27,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","TechSup","1",3,0,1,1,0,1,1,1,0
102338,"M",27,"NeverM","United States of America","K: 250,000 - 299,999","Assoc-A","Transp.","2",3,0,1,1,0,1,1,1,0
102339,"M",17,"NeverM","United States of America","J: 190,000 - 249,999","10th","Crafts","2",1,0,1,1,0,0,1,1,0
102340,"M",51,"Married","United States of America","A: Below 30,000","Bach.","Crafts","3",5,1,0,0,1,1,1,0,0
102341,"M",38,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Handler","2",4,0,1,0,1,1,1,0,0
102342,"F",46,"Divorc.","United States of America","I: 170,000 - 189,999","Masters","Prof.","2",7,0,1,1,1,1,1,0,0
102343,"M",31,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Cleric.","3",4,0,0,0,0,1,1,0,0
102344,"F",24,"Divorc.","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","2",2,0,0,0,0,1,1,1,0
102345,"M",44,"Married","United States of America","L: 300,000 and above","Bach.","Sales","3",7,1,1,1,1,1,1,0,0
102346,"M",41,"Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","3",6,1,1,1,1,1,1,0,0
102347,"F",46,"Divorc.","United States of America","F: 110,000 - 129,999","HS-grad","Exec.","2",5,0,0,0,1,1,1,0,0
102348,"F",50,"Married","United States of America","B: 30,000 - 49,999","Bach.","Exec.","4-5",5,1,0,0,1,1,1,0,0
102349,"M",36,"Divorc.","United States of America","F: 110,000 - 129,999","10th","Sales","1",4,0,0,0,1,0,1,0,0
102350,"F",34,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-V","TechSup","9+",3,0,1,1,0,1,1,0,0
102351,"M",39,"Married","Japan","L: 300,000 and above","Bach.","Prof.","3",5,1,1,1,1,1,1,0,0
102352,"M",22,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Crafts","2",3,0,0,0,0,1,1,1,0
102353,"M",53,"Married","United States of America","J: 190,000 - 249,999","Bach.","?","3",4,1,1,1,1,1,1,0,0
102354,"F",25,"NeverM","United States of America","L: 300,000 and above","HS-grad","Cleric.","6-8",3,0,1,1,0,1,1,1,0
102355,"M",26,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Other","1",3,0,1,1,0,1,1,1,0
102356,"M",34,"Married","United States of America","J: 190,000 - 249,999","Bach.","Cleric.","3",3,0,1,1,0,1,1,0,0
102357,"F",44,"Divorc.","United States of America","J: 190,000 - 249,999","10th","Cleric.","9+",4,0,1,1,1,0,1,0,0
102358,"F",38,"Married","United States of America","J: 190,000 - 249,999","11th","Cleric.","4-5",3,0,1,1,1,0,1,0,0
102359,"M",46,"Divorc.","United States of America","E: 90,000 - 109,999","HS-grad","Crafts","2",5,0,0,0,1,1,1,0,0
102360,"M",33,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",3,0,1,1,0,1,1,0,0
102361,"M",80,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Exec.","2",4,0,0,0,1,1,1,0,0
102362,"M",28,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Machine","3",3,0,1,1,0,1,1,1,0
102363,"F",34,"Married","United States of America","F: 110,000 - 129,999","11th","Machine","1",3,0,0,0,0,0,1,0,0
102364,"F",31,"NeverM","United States of America","I: 170,000 - 189,999","Bach.","Exec.","2",4,0,1,1,0,1,1,0,0
102365,"M",44,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Exec.","3",6,0,1,1,1,1,1,0,0
102366,"F",28,"Divorc.","United Kingdom","L: 300,000 and above","Bach.","Other","9+",4,1,1,1,0,1,1,1,0
102367,"F",40,"NeverM","United States of America","A: Below 30,000","Masters","Prof.","2",4,0,0,0,1,1,1,0,0
102368,"M",35,"Married","United States of America","E: 90,000 - 109,999","Bach.","TechSup","3",4,1,0,0,1,1,1,0,0
102369,"F",62,"Divorc.","United States of America","J: 190,000 - 249,999","Assoc-V","Cleric.","2",6,0,1,1,1,1,1,0,0
102370,"M",72,"Married","United States of America","F: 110,000 - 129,999","PhD","?","3",2,1,0,0,1,1,1,0,0
102371,"F",47,"Divorc.","United States of America","J: 190,000 - 249,999","Assoc-V","Cleric.","2",5,0,1,1,1,1,1,0,0
102372,"F",21,"Married","United States of America","K: 250,000 - 299,999","< Bach.","?","4-5",2,0,1,1,0,1,1,1,0
102373,"F",51,"Separ.","United States of America","J: 190,000 - 249,999","< Bach.","Sales","2",5,0,1,1,1,1,1,0,0
102374,"M",50,"Married","United States of America","F: 110,000 - 129,999","Bach.","Exec.","3",8,1,0,0,1,1,1,0,0
102375,"F",18,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Sales","1",1,0,1,1,0,1,1,1,0
102376,"M",58,"Married","United States of America","D: 70,000 - 89,999","Assoc-V","Exec.","3",6,1,0,0,1,1,1,0,0
102377,"F",17,"NeverM","United States of America","G: 130,000 - 149,999","10th","Sales","1",0,0,0,0,0,0,1,1,0
102378,"M",60,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Transp.","3",6,0,0,0,1,1,1,0,0
102379,"F",45,"Mabsent","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","9+",3,0,1,1,1,1,1,0,0
102380,"M",42,"Married","United States of America","H: 150,000 - 169,999","Masters","Prof.","3",4,1,1,1,1,1,1,0,0
102381,"M",47,"Divorc.","United States of America","F: 110,000 - 129,999","Assoc-V","?","2",5,0,0,0,1,1,1,0,0
102382,"F",19,"NeverM","United States of America","L: 300,000 and above","HS-grad","Cleric.","1",1,0,1,1,0,1,1,1,0
102383,"M",33,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Prof.","3",3,0,0,0,0,1,1,0,0
102384,"M",62,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Handler","3",5,0,1,1,1,1,1,0,0
102385,"M",43,"Married","Italy","L: 300,000 and above","Bach.","Prof.","3",4,1,1,1,1,1,1,0,0
102386,"F",29,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",3,0,1,1,0,1,1,1,0
102387,"F",25,"Divorc.","United States of America","L: 300,000 and above","HS-grad","Cleric.","2",3,0,1,1,0,1,1,1,0
102388,"M",58,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",6,1,1,1,1,1,1,0,0
102389,"M",36,"Divorc.","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","2",5,0,1,1,1,1,1,0,0
102390,"M",56,"Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","Protec.","2",7,0,1,0,1,1,1,0,0
102391,"F",62,"Widowed","United States of America","L: 300,000 and above","HS-grad","Sales","2",5,0,1,1,1,1,1,0,0
102392,"M",18,"NeverM","United States of America","G: 130,000 - 149,999","11th","Other","1",1,0,0,0,0,0,1,1,0
102393,"M",22,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Handler","1",2,0,0,0,0,1,1,1,0
102394,"M",42,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",4,1,1,1,1,1,1,0,0
102395,"M",58,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Machine","3",6,0,1,1,1,1,1,0,0
102396,"M",31,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","3",5,0,1,1,0,1,1,0,0
102397,"M",38,"Married","Italy","F: 110,000 - 129,999","Bach.","Exec.","3",4,1,0,0,1,1,1,0,0
102398,"F",26,"NeverM","United States of America","D: 70,000 - 89,999","Bach.","Prof.","2",3,0,0,0,0,1,1,1,0
102399,"M",17,"NeverM","United States of America","K: 250,000 - 299,999","10th","Other","1",1,0,1,1,0,0,1,1,0
