"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI"
102627,"F","1","NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Sales","1","2","1","1","1","1","2",1,"2","1"
102628,"F","3","NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Cleric.","1","3","1","1","1","2","2",1,"1","1"
102629,"F","4","Married","United States of America","I: 170,000 - 189,999","HS-grad","Sales","1","4","2","2","2","2","2",1,"1","1"
102630,"M","1","NeverM","United States of America","D: 70,000 - 89,999","< Bach.","Exec.","2","2","1","1","1","1","2",1,"2","1"
102631,"M","3","Married","United States of America","J: 190,000 - 249,999","HS-grad","Exec.","3","3","1","2","2","1","2",1,"1","1"
102632,"M","2","Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3","3","1","2","2","1","2",1,"2","1"
102633,"M","4","Married","United States of America","F: 110,000 - 129,999","HS-grad","Exec.","3","3","1","1","1","2","2",1,"1","1"
102634,"M","3","Married","United States of America","A: Below 30,000","< Bach.","Machine","3","5","2","1","1","1","2",1,"1","1"
102635,"M","2","Married","United States of America","L: 300,000 and above","< Bach.","Cleric.","3","3","1","2","2","1","2",1,"2","1"
102636,"F","6","Widowed","Argentina","L: 300,000 and above","< Bach.","Cleric.","9+","5","1","2","2","2","2",1,"1","1"
102637,"F","3","Separ.","Argentina","F: 110,000 - 129,999","12th","Other","9+","3","1","1","1","2","1",1,"1","1"
102638,"F","1","NeverM","United States of America","F: 110,000 - 129,999","Bach.","Cleric.","1","2","1","1","1","1","2",1,"2","1"
102639,"F","1","NeverM","United Kingdom","L: 300,000 and above","HS-grad","House-s","2","3","1","2","2","1","2",1,"2","1"
102640,"F","1","NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","2","2","1","2","2","1","2",1,"2","1"
102641,"M","4","Married","United States of America","H: 150,000 - 169,999","HS-grad","Exec.","3","5","2","2","2","2","2",1,"1","1"
102642,"M","2","NeverM","Argentina","J: 190,000 - 249,999","HS-grad","Transp.","9+","3","1","2","2","1","2",1,"2","1"
102643,"M","4","Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3","4","2","2","2","2","2",1,"1","1"
102644,"M","3","NeverM","Denmark","H: 150,000 - 169,999","HS-grad","Crafts","2","5","1","2","1","2","2",1,"1","1"
102645,"M","6","Divorc.","United States of America","L: 300,000 and above","7th-8th","Other","2","5","1","2","2","2","1",1,"1","1"
102646,"M","2","Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3","3","1","2","2","1","2",1,"2","1"
102647,"M","6","Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Exec.","2","7","1","2","2","2","2",1,"1","1"
102648,"M","3","Married","United States of America","G: 130,000 - 149,999","Masters","Prof.","3","4","2","1","1","1","2",1,"1","1"
102649,"F","4","Divorc.","United States of America","H: 150,000 - 169,999","Assoc-V","Prof.","9+","3","1","2","1","2","2",1,"1","1"
102650,"M","3","NeverM","United States of America","B: 30,000 - 49,999","Bach.","Crafts","2","6","2","1","1","2","2",1,"1","1"
102651,"M","5","Married","United States of America","F: 110,000 - 129,999","Masters","Prof.","3","4","2","1","1","2","2",1,"1","1"
102652,"M","2","NeverM","United States of America","C: 50,000 - 69,999","12th","Sales","6-8","3","1","1","1","1","1",1,"2","1"
102653,"M","4","Married","United States of America","J: 190,000 - 249,999","Profsc","Prof.","3","5","2","2","2","2","2",1,"1","1"
102654,"F","4","NeverM","United States of America","G: 130,000 - 149,999","Assoc-V","Exec.","9+","4","1","1","1","2","2",1,"1","1"
102655,"M","3","Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3","3","2","2","2","2","2",1,"1","1"
102656,"F","4","NeverM","United States of America","F: 110,000 - 129,999","Bach.","Exec.","1","3","1","1","1","2","2",1,"1","1"
102657,"M","1","NeverM","United States of America","G: 130,000 - 149,999","11th","Other","6-8","2","1","1","1","1","1",1,"2","1"
102658,"F","3","NeverM","United States of America","L: 300,000 and above","HS-grad","Machine","9+","3","1","2","2","1","2",1,"1","1"
102659,"F","6","Divorc.","United States of America","E: 90,000 - 109,999","< Bach.","Sales","2","5","1","1","1","2","2",1,"1","1"
102660,"M","5","Married","United States of America","F: 110,000 - 129,999","< Bach.","Exec.","3","4","2","1","1","2","2",1,"1","1"
102661,"M","5","Married","United States of America","L: 300,000 and above","Profsc","Prof.","3","5","2","2","2","2","2",1,"1","1"
102662,"F","3","Divorc.","United States of America","L: 300,000 and above","HS-grad","Machine","9+","3","1","2","2","1","2",1,"1","1"
102663,"M","3","Divorc.","United States of America","B: 30,000 - 49,999","HS-grad","Crafts","2","5","1","1","1","2","2",1,"1","1"
102664,"M","2","NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Crafts","1","2","1","1","1","1","2",1,"2","1"
102665,"F","3","NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Transp.","1","3","1","1","1","1","2",1,"1","1"
102666,"M","3","NeverM","United States of America","E: 90,000 - 109,999","< Bach.","?","1","3","1","1","1","1","2",1,"1","1"
102667,"M","7","Married","United States of America","I: 170,000 - 189,999","HS-grad","?","3","5","1","2","2","2","2",1,"1","1"
102668,"M","3","Married","United States of America","J: 190,000 - 249,999","12th","Crafts","3","3","2","2","2","2","1",1,"1","1"
102669,"M","6","Married","United States of America","L: 300,000 and above","Profsc","Prof.","3","5","2","2","2","2","2",1,"1","1"
102670,"M","5","Married","Italy","L: 300,000 and above","HS-grad","Transp.","3","5","2","2","2","2","2",1,"1","1"
102671,"M","2","Married","United States of America","G: 130,000 - 149,999","< Bach.","Exec.","3","2","1","1","1","1","2",1,"2","1"
102672,"F","1","NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Cleric.","2","2","1","1","1","1","2",1,"2","1"
102673,"M","4","Separ.","United States of America","H: 150,000 - 169,999","Assoc-V","Prof.","2","4","1","2","1","2","2",1,"1","1"
102674,"M","2","NeverM","Argentina","E: 90,000 - 109,999","< Bach.","Crafts","2","3","1","1","1","1","2",1,"2","1"
102675,"M","3","Married","United States of America","L: 300,000 and above","< Bach.","Crafts","3","5","1","2","2","2","2",1,"1","1"
102676,"M","6","Married","Canada","E: 90,000 - 109,999","< Bach.","TechSup","3","5","2","1","1","2","2",1,"1","1"
102677,"F","3","Divorc.","Canada","E: 90,000 - 109,999","Bach.","Exec.","9+","3","1","1","1","1","2",1,"1","1"
102678,"M","7","Married","United States of America","H: 150,000 - 169,999","7th-8th","Transp.","3","5","1","2","1","2","1",1,"1","1"
102679,"M","4","Married","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","3","4","2","2","2","2","2",1,"1","1"
102680,"F","3","Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","TechSup","2","3","1","2","2","1","2",1,"1","1"
102681,"M","5","Married","United States of America","K: 250,000 - 299,999","Assoc-A","Prof.","3","4","1","2","2","2","2",1,"1","1"
102682,"F","4","NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Sales","1","2","1","2","1","2","2",1,"1","1"
102683,"M","3","Separ.","United States of America","L: 300,000 and above","HS-grad","Cleric.","2","3","2","2","2","1","2",1,"1","1"
102684,"F","1","Mabsent","United States of America","J: 190,000 - 249,999","< Bach.","?","9+","2","1","2","2","1","2",1,"2","1"
102685,"M","4","Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3","3","2","2","2","2","2",1,"1","1"
102686,"M","5","Married","United States of America","I: 170,000 - 189,999","< Bach.","Prof.","3","4","1","2","2","2","2",1,"1","1"
102687,"M","4","Married","United States of America","J: 190,000 - 249,999","PhD","Prof.","3","6","1","2","2","2","2",1,"1","1"
102688,"M","2","Married","United States of America","B: 30,000 - 49,999","Bach.","TechSup","3","2","1","1","1","1","2",1,"2","1"
102689,"M","4","Divorc.","United States of America","K: 250,000 - 299,999","Profsc","Farming","9+","5","1","2","2","2","2",1,"1","1"
102690,"F","5","Married","United States of America","J: 190,000 - 249,999","HS-grad","Machine","4-5","4","2","2","2","2","2",1,"1","1"
102691,"F","3","Separ.","Argentina","L: 300,000 and above","9th","Other","9+","3","1","2","2","1","1",1,"1","1"
102692,"F","1","NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","1","2","1","2","2","1","2",1,"2","1"
102693,"M","7","Married","United States of America","F: 110,000 - 129,999","HS-grad","Protec.","3","5","1","1","1","2","2",1,"1","1"
102694,"F","2","NeverM","United States of America","C: 50,000 - 69,999","Bach.","Cleric.","1","3","1","1","1","1","2",1,"2","1"
102695,"M","4","Married","United States of America","G: 130,000 - 149,999","Bach.","Prof.","3","3","2","1","1","2","2",1,"1","1"
102696,"M","3","Married","United States of America","H: 150,000 - 169,999","< Bach.","Exec.","3","3","2","2","2","2","2",1,"1","1"
102697,"M","1","NeverM","United States of America","L: 300,000 and above","HS-grad","Handler","1","2","1","2","2","1","2",1,"2","1"
102698,"M","1","NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","Handler","1","2","1","2","2","1","2",1,"2","1"
102699,"M","3","Married","United States of America","H: 150,000 - 169,999","Bach.","Cleric.","3","3","2","2","1","2","2",1,"1","1"
102700,"M","4","Married","United States of America","K: 250,000 - 299,999","Bach.","Exec.","3","5","1","2","2","2","2",1,"1","1"
102701,"F","5","Separ.","United States of America","E: 90,000 - 109,999","1st-4th","Prof.","9+","4","1","1","1","2","1",1,"1","1"
102702,"F","5","Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","Handler","2","4","1","2","2","2","2",1,"1","1"
102703,"M","1","NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Cleric.","1","2","1","2","2","1","2",1,"2","1"
102704,"M","3","NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Handler","2","3","1","1","1","2","2",1,"1","1"
102705,"M","2","Married","United States of America","I: 170,000 - 189,999","HS-grad","Protec.","3","3","1","2","2","1","2",1,"2","1"
102706,"F","3","Separ.","United States of America","I: 170,000 - 189,999","HS-grad","Other","2","2","1","2","2","1","2",1,"1","1"
102707,"F","7","Divorc.","United States of America","E: 90,000 - 109,999","11th","?","2","3","1","1","1","2","1",1,"1","1"
102708,"F","3","Married","Germany","L: 300,000 and above","Bach.","Cleric.","4-5","3","2","2","2","2","2",1,"1","1"
102709,"M","7","Widowed","United States of America","A: Below 30,000","HS-grad","Sales","2","8","1","1","1","2","2",1,"1","1"
102710,"M","5","Married","United States of America","F: 110,000 - 129,999","HS-grad","Sales","3","2","1","1","1","2","2",1,"1","1"
102711,"M","4","Married","United States of America","H: 150,000 - 169,999","Masters","Prof.","3","5","2","2","1","2","2",1,"1","1"
102712,"M","4","NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2","3","1","2","2","2","2",1,"1","1"
102713,"M","5","Married","United States of America","E: 90,000 - 109,999","7th-8th","Exec.","3","5","1","1","1","2","1",1,"1","1"
102714,"F","4","Divorc.","United States of America","E: 90,000 - 109,999","< Bach.","Machine","1","2","1","1","1","2","2",1,"1","1"
102715,"M","2","Married","United States of America","K: 250,000 - 299,999","Assoc-A","Crafts","3","3","2","2","2","1","2",1,"2","1"
102716,"M","4","Separ.","United States of America","L: 300,000 and above","< Bach.","Transp.","9+","4","2","2","2","2","2",1,"1","1"
102717,"M","7","Married","United States of America","L: 300,000 and above","Assoc-V","Other","3","6","1","2","2","2","2",1,"1","1"
102718,"M","1","NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Handler","1","2","1","2","2","1","2",1,"2","1"
102719,"M","3","Married","United States of America","J: 190,000 - 249,999","< Bach.","Prof.","3","3","2","2","2","2","2",1,"1","1"
102720,"M","4","Married","United States of America","L: 300,000 and above","HS-grad","Protec.","3","9","2","2","2","2","2",1,"1","1"
102721,"F","2","NeverM","Argentina","H: 150,000 - 169,999","10th","Machine","2","3","1","2","2","1","1",1,"2","1"
102722,"M","2","NeverM","United States of America","I: 170,000 - 189,999","Bach.","Prof.","6-8","3","1","2","2","1","2",1,"2","1"
102723,"M","4","Married","Saudi Arabia","D: 70,000 - 89,999","Bach.","Other","3","3","1","1","1","2","2",1,"1","1"
102724,"M","1","NeverM","United States of America","L: 300,000 and above","< Bach.","?","1","2","1","2","2","1","2",1,"2","1"
102725,"M","2","Married","United States of America","F: 110,000 - 129,999","HS-grad","Machine","3","3","1","1","1","1","2",1,"2","1"
102726,"F","1","NeverM","Italy","G: 130,000 - 149,999","< Bach.","Other","1","2","1","1","1","1","2",1,"2","1"
102727,"F","2","NeverM","United States of America","L: 300,000 and above","< Bach.","Other","2","1","1","2","2","1","2",1,"2","1"
102728,"M","6","Married","United States of America","E: 90,000 - 109,999","HS-grad","Transp.","3","5","1","1","1","2","2",1,"1","1"
102729,"F","5","Married","Italy","I: 170,000 - 189,999","Assoc-A","Cleric.","4-5","4","2","2","2","2","2",1,"1","1"
102730,"M","4","Married","United States of America","D: 70,000 - 89,999","< Bach.","Farming","3","3","2","1","1","2","2",1,"1","1"
102731,"M","4","Married","United States of America","K: 250,000 - 299,999","Masters","Exec.","3","5","2","2","2","2","2",1,"1","1"
102732,"M","4","Married","United States of America","I: 170,000 - 189,999","Assoc-V","Exec.","3","5","2","2","2","2","2",1,"1","1"
102733,"M","4","Married","United States of America","L: 300,000 and above","Masters","Exec.","3","3","2","2","2","2","2",1,"1","1"
102734,"M","4","Married","United States of America","F: 110,000 - 129,999","PhD","Exec.","3","5","2","1","1","2","2",1,"1","1"
102735,"M","3","Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3","3","1","2","2","2","2",1,"1","1"
102736,"F","1","Separ.","United States of America","G: 130,000 - 149,999","HS-grad","Handler","6-8","2","1","1","1","1","2",1,"2","1"
102737,"F","1","NeverM","United States of America","L: 300,000 and above","< Bach.","Cleric.","1","2","1","2","2","1","2",1,"2","1"
102738,"M","3","Married","United States of America","L: 300,000 and above","7th-8th","Crafts","3","3","1","2","2","2","1",1,"1","1"
102739,"M","4","Divorc.","United States of America","K: 250,000 - 299,999","< Bach.","Crafts","1","3","1","2","2","2","2",1,"1","1"
102740,"F","8","Divorc.","United States of America","K: 250,000 - 299,999","10th","Other","2","1","1","2","2","2","1",1,"1","1"
102741,"M","3","Married","United States of America","L: 300,000 and above","Masters","Prof.","3","2","2","2","2","1","2",1,"1","1"
102742,"F","5","Married","Denmark","G: 130,000 - 149,999","Bach.","Cleric.","4-5","5","1","1","1","2","2",1,"1","1"
102743,"M","2","Married","Argentina","K: 250,000 - 299,999","9th","Machine","3","3","1","2","2","1","1",1,"2","1"
102744,"M","4","Married","United States of America","H: 150,000 - 169,999","Bach.","Sales","3","3","1","2","2","2","2",1,"1","1"
102745,"M","3","Separ.","United States of America","J: 190,000 - 249,999","< Bach.","?","9+","3","1","2","2","2","2",1,"1","1"
102746,"M","1","NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Other","6-8","2","1","2","2","1","2",1,"2","1"
102747,"F","4","NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Cleric.","2","4","1","1","1","2","2",1,"1","1"
102748,"M","2","Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3","3","2","2","2","1","2",1,"2","1"
102749,"M","5","Married","United States of America","H: 150,000 - 169,999","Bach.","Sales","3","6","1","2","1","2","2",1,"1","1"
102750,"M","3","Married","United States of America","B: 30,000 - 49,999","7th-8th","Other","3","3","1","1","1","1","1",1,"1","1"
102751,"M","2","NeverM","United States of America","F: 110,000 - 129,999","Bach.","Exec.","2","3","1","1","1","1","2",1,"2","1"
102752,"F","4","Divorc.","United States of America","D: 70,000 - 89,999","HS-grad","Exec.","9+","4","1","1","1","2","2",1,"1","1"
102753,"M","5","Divorc.","United States of America","D: 70,000 - 89,999","PhD","Prof.","2","5","1","1","1","2","2",1,"1","1"
102754,"M","7","Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3","5","2","2","2","2","2",1,"1","1"
102755,"M","2","Married","United States of America","D: 70,000 - 89,999","Assoc-A","Sales","3","4","1","1","1","1","2",1,"1","1"
102756,"M","5","Married","United States of America","B: 30,000 - 49,999","HS-grad","Farming","3","6","1","1","1","2","2",1,"1","1"
102757,"M","2","Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","3","4","2","2","2","1","2",1,"2","1"
102758,"F","2","Divorc.","United States of America","I: 170,000 - 189,999","Assoc-V","Cleric.","9+","3","1","2","2","1","2",1,"2","1"
102759,"F","3","Divorc.","United States of America","E: 90,000 - 109,999","HS-grad","Transp.","2","3","1","1","1","2","2",1,"1","1"
102760,"M","1","NeverM","United States of America","B: 30,000 - 49,999","11th","Farming","1","1","1","1","1","1","1",1,"2","1"
102761,"F","1","NeverM","United States of America","A: Below 30,000","11th","Other","6-8","2","1","1","1","1","1",1,"2","1"
102762,"M","5","Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3","4","1","2","2","2","2",1,"1","1"
102763,"M","5","Married","United States of America","A: Below 30,000","< Bach.","Farming","3","8","1","1","1","2","2",1,"1","1"
102764,"M","9","Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","3","3","2","2","2","2","2",1,"1","1"
102765,"M","7","Married","United States of America","D: 70,000 - 89,999","HS-grad","Crafts","3","6","2","1","1","2","2",1,"1","1"
102766,"M","2","NeverM","United States of America","I: 170,000 - 189,999","Bach.","Exec.","2","4","1","2","2","1","2",1,"1","1"
102767,"M","5","Married","United States of America","E: 90,000 - 109,999","Bach.","Exec.","3","6","2","1","1","2","2",1,"1","1"
102768,"M","3","Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3","3","1","2","2","2","2",1,"1","1"
102769,"M","3","NeverM","United States of America","L: 300,000 and above","9th","Handler","2","3","1","2","2","2","1",1,"1","1"
102770,"F","3","Widowed","United States of America","D: 70,000 - 89,999","HS-grad","Other","9+","2","1","1","1","2","2",1,"1","1"
102771,"F","1","NeverM","United States of America","J: 190,000 - 249,999","12th","Sales","2","3","1","2","2","1","1",1,"2","1"
102772,"M","2","Married","United States of America","J: 190,000 - 249,999","11th","Transp.","3","3","1","2","2","1","1",1,"1","1"
102773,"M","5","Married","Argentina","B: 30,000 - 49,999","HS-grad","Sales","3","6","2","1","1","2","2",1,"1","1"
102774,"M","5","Married","United States of America","J: 190,000 - 249,999","10th","Other","3","3","1","2","2","2","1",1,"1","1"
102775,"M","2","NeverM","United States of America","E: 90,000 - 109,999","< Bach.","Machine","1","3","1","1","1","1","2",1,"2","1"
102776,"F","6","Divorc.","United States of America","E: 90,000 - 109,999","< Bach.","Cleric.","2","4","1","1","1","2","2",1,"1","1"
102777,"M","1","NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","Handler","1","1","1","2","2","1","2",1,"2","1"
102778,"M","2","Separ.","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","1","3","1","2","2","1","2",1,"2","1"
102779,"M","6","Married","United States of America","E: 90,000 - 109,999","< Bach.","Transp.","3","3","1","1","1","2","2",1,"1","1"
102780,"M","6","Married","United States of America","J: 190,000 - 249,999","< Bach.","Prof.","3","5","1","2","2","2","2",1,"1","1"
102781,"M","3","Married","United States of America","E: 90,000 - 109,999","HS-grad","Crafts","3","3","1","1","1","2","2",1,"1","1"
102782,"M","2","Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3","3","1","2","2","1","2",1,"2","1"
102783,"M","6","Married","United States of America","E: 90,000 - 109,999","PhD","Prof.","3","7","2","1","1","2","2",1,"1","1"
102784,"M","9","NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Machine","2","3","1","1","1","2","2",1,"1","1"
102785,"M","6","Married","United States of America","G: 130,000 - 149,999","HS-grad","Cleric.","3","5","1","1","1","2","2",1,"1","1"
102786,"M","5","Married","United States of America","B: 30,000 - 49,999","Masters","Exec.","3","4","2","1","1","2","2",1,"1","1"
102787,"F","3","Divorc.","United States of America","I: 170,000 - 189,999","< Bach.","Other","9+","3","1","2","2","2","2",1,"1","1"
102788,"M","2","Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3","3","2","2","2","1","2",1,"2","1"
102789,"M","5","Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3","5","2","2","2","2","2",1,"1","1"
102790,"F","4","Married","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","4-5","2","2","2","2","2","2",1,"1","1"
102791,"F","5","Divorc.","United States of America","H: 150,000 - 169,999","Assoc-V","Prof.","2","4","1","2","1","2","2",1,"1","1"
102792,"M","3","Married","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","3","3","1","2","2","1","2",1,"1","1"
102793,"F","2","NeverM","United States of America","J: 190,000 - 249,999","Masters","Prof.","2","3","1","2","2","1","2",1,"2","1"
102794,"M","6","Divorc.","United States of America","I: 170,000 - 189,999","Masters","Prof.","2","5","2","2","2","2","2",1,"1","1"
102795,"M","4","Separ.","Argentina","J: 190,000 - 249,999","HS-grad","Transp.","9+","3","1","2","2","2","2",1,"1","1"
102796,"M","4","Married","United States of America","K: 250,000 - 299,999","PhD","Exec.","3","4","2","2","2","2","2",1,"1","1"
102797,"F","7","Divorc.","United States of America","F: 110,000 - 129,999","HS-grad","Other","2","5","1","1","1","2","2",1,"1","1"
102798,"M","2","NeverM","United States of America","L: 300,000 and above","HS-grad","Other","9+","2","1","2","2","1","2",1,"1","1"
102799,"M","4","Divorc.","United States of America","L: 300,000 and above","HS-grad","Cleric.","2","3","1","2","2","2","2",1,"1","1"
102800,"M","2","Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Machine","2","3","1","2","2","1","2",1,"1","1"
102801,"M","6","Married","United States of America","G: 130,000 - 149,999","< Bach.","Exec.","3","5","1","1","1","2","2",1,"1","1"
102802,"F","7","NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","Prof.","6-8","4","1","2","2","2","2",1,"1","1"
102803,"F","2","NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Cleric.","1","3","1","1","1","1","2",1,"2","1"
102804,"M","8","Married","United States of America","I: 170,000 - 189,999","Bach.","?","3","2","2","2","2","2","2",1,"1","1"
102805,"F","6","Married","United States of America","F: 110,000 - 129,999","10th","Exec.","4-5","5","1","1","1","2","1",1,"1","1"
102806,"M","4","Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3","5","2","2","2","2","2",1,"1","1"
102807,"F","1","NeverM","United States of America","H: 150,000 - 169,999","HS-grad","?","1","1","1","2","1","1","2",1,"2","1"
102808,"F","7","Widowed","United States of America","J: 190,000 - 249,999","< Bach.","Other","9+","3","1","2","2","2","2",1,"1","1"
102809,"M","1","NeverM","United States of America","L: 300,000 and above","< Bach.","Transp.","1","2","1","2","2","1","2",1,"2","1"
102810,"F","2","NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Other","2","3","2","1","1","1","2",1,"2","1"
102811,"M","5","Married","Argentina","J: 190,000 - 249,999","1st-4th","Crafts","3","4","1","2","2","2","1",1,"1","1"
102812,"M","4","Married","United States of America","C: 50,000 - 69,999","< Bach.","Machine","3","3","1","1","1","2","2",1,"1","1"
102813,"M","1","Divorc.","United States of America","L: 300,000 and above","10th","Crafts","1","2","1","2","2","1","1",1,"2","1"
102814,"M","4","Married","United States of America","K: 250,000 - 299,999","HS-grad","Prof.","3","3","2","2","2","2","2",1,"1","1"
102815,"M","3","Married","Brazil","L: 300,000 and above","HS-grad","Sales","3","3","2","2","2","1","2",1,"1","1"
102816,"F","4","NeverM","United States of America","G: 130,000 - 149,999","Assoc-V","Cleric.","2","3","1","1","1","2","2",1,"1","1"
102817,"M","6","Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3","5","2","2","2","2","2",1,"1","1"
102818,"F","4","NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","2","3","1","2","2","2","2",1,"1","1"
102819,"M","2","Married","United States of America","C: 50,000 - 69,999","< Bach.","Other","3","3","1","1","1","1","2",1,"1","1"
102820,"F","2","NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","1","3","1","2","2","1","2",1,"2","1"
102821,"M","3","Married","United States of America","L: 300,000 and above","PhD","Prof.","3","3","2","2","2","1","2",1,"1","1"
102822,"M","1","NeverM","United States of America","L: 300,000 and above","HS-grad","Crafts","2","2","1","2","2","1","2",1,"2","1"
102823,"M","3","Married","United States of America","F: 110,000 - 129,999","< Bach.","Transp.","3","3","2","1","1","2","2",1,"1","1"
102824,"M","4","Married","United Kingdom","K: 250,000 - 299,999","Bach.","Exec.","3","3","2","2","2","2","2",1,"1","1"
102825,"M","7","Separ.","United States of America","I: 170,000 - 189,999","10th","Machine","2","5","1","2","2","2","1",1,"1","1"
102826,"F","3","NeverM","United States of America","J: 190,000 - 249,999","10th","Crafts","9+","3","1","2","2","1","1",1,"1","1"
102827,"M","1","NeverM","United States of America","L: 300,000 and above","< Bach.","?","1","2","1","2","2","1","2",1,"2","1"
102828,"F","3","NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Machine","1","3","1","1","1","2","2",1,"1","1"
102829,"M","1","NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","1","3","1","1","1","1","2",1,"2","1"
102830,"M","3","Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","6-8","4","1","2","2","2","2",1,"1","1"
102831,"M","4","Married","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","3","4","1","2","2","2","2",1,"1","1"
102832,"M","2","Married","United States of America","B: 30,000 - 49,999","Assoc-V","Handler","3","3","1","1","1","1","2",1,"2","1"
102833,"M","3","Divorc.","United States of America","C: 50,000 - 69,999","11th","Crafts","9+","3","1","1","1","1","1",1,"1","1"
102834,"F","1","NeverM","United States of America","E: 90,000 - 109,999","< Bach.","Other","1","1","1","1","1","1","2",1,"2","1"
102835,"F","3","NeverM","United States of America","I: 170,000 - 189,999","Assoc-V","Other","9+","3","1","2","2","2","2",1,"1","1"
102836,"F","8","Widowed","United States of America","D: 70,000 - 89,999","< Bach.","Farming","2","2","1","1","1","2","2",1,"1","1"
102837,"F","5","Separ.","United States of America","C: 50,000 - 69,999","9th","?","2","2","1","1","1","2","1",1,"1","1"
102838,"M","5","NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Cleric.","6-8","4","1","1","1","2","2",1,"1","1"
102839,"M","5","Married","United States of America","F: 110,000 - 129,999","7th-8th","Crafts","3","4","1","1","1","2","1",1,"1","1"
102840,"M","2","Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3","3","1","2","2","1","2",1,"2","1"
102841,"M","6","Married","United States of America","L: 300,000 and above","Assoc-V","Crafts","3","6","2","2","2","2","2",1,"1","1"
102842,"M","3","Married","United States of America","L: 300,000 and above","9th","Crafts","3","3","1","2","2","2","1",1,"1","1"
102843,"M","3","Married","United States of America","L: 300,000 and above","< Bach.","Machine","3","3","1","2","2","2","2",1,"1","1"
102844,"M","6","Married","United States of America","G: 130,000 - 149,999","Bach.","Prof.","3","5","1","1","1","2","2",1,"1","1"
102845,"M","6","Married","Italy","I: 170,000 - 189,999","Bach.","Handler","3","5","2","2","2","2","2",1,"1","1"
102846,"F","2","NeverM","United States of America","L: 300,000 and above","< Bach.","Transp.","9+","3","1","2","2","1","2",1,"1","1"
102847,"M","4","Married","China","I: 170,000 - 189,999","7th-8th","Crafts","3","3","1","2","2","2","1",1,"1","1"
102848,"M","5","Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","?","9+","4","1","2","2","2","2",1,"1","1"
