"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
102728,"M",56,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Transp.","3",6,0,0,0,1,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
102729,"F",47,"Married","Italy","I: 170,000 - 189,999","Assoc-A","Cleric.","4-5",5,1,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
102730,"M",41,"Married","United States of America","D: 70,000 - 89,999","< Bach.","Farming","3",4,1,0,0,1,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
102731,"M",45,"Married","United States of America","K: 250,000 - 299,999","Masters","Exec.","3",6,1,1,1,1,1,1,0,0,"If I forget my affinity card, can I still shop here and get the discount?"
102732,"M",46,"Married","United States of America","I: 170,000 - 189,999","Assoc-V","Exec.","3",7,1,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102733,"M",41,"Married","United States of America","L: 300,000 and above","Masters","Exec.","3",4,1,1,1,1,1,1,0,0,"Can I apply my discount to a purchase I made last month? Excellent program.  Thanks"
102734,"M",44,"Married","United States of America","F: 110,000 - 129,999","PhD","Exec.","3",7,1,0,0,1,1,1,0,0,"Could you send an Affinity Card to my mother in France?  Let me know and I'll send you here address."
102735,"M",37,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3",4,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
102736,"F",23,"Separ.","United States of America","G: 130,000 - 149,999","HS-grad","Handler","6-8",2,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102737,"F",22,"NeverM","United States of America","L: 300,000 and above","< Bach.","Cleric.","1",2,0,1,1,0,1,1,1,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
102738,"M",36,"Married","United States of America","L: 300,000 and above","7th-8th","Crafts","3",4,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
102739,"M",42,"Divorc.","United States of America","K: 250,000 - 299,999","< Bach.","Crafts","1",4,0,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102740,"F",74,"Divorc.","United States of America","K: 250,000 - 299,999","10th","Other","2",0,0,1,1,1,0,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102741,"M",33,"Married","United States of America","L: 300,000 and above","Masters","Prof.","3",2,1,1,1,0,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
102742,"F",53,"Married","Denmark","G: 130,000 - 149,999","Bach.","Cleric.","4-5",7,0,0,0,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
102743,"M",25,"Married","Argentina","K: 250,000 - 299,999","9th","Machine","3",3,0,1,1,0,0,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
102744,"M",44,"Married","United States of America","H: 150,000 - 169,999","Bach.","Sales","3",4,0,1,1,1,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
102745,"M",37,"Separ.","United States of America","J: 190,000 - 249,999","< Bach.","?","9+",4,0,1,1,1,1,1,0,0,"I love the new on-line documentation."
102746,"M",18,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Other","6-8",2,0,1,1,0,1,1,1,0,"The more times that I shop at your store, the more times I am impressed.  Don't change anything"
102747,"F",40,"NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Cleric.","2",5,0,0,0,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
102748,"M",28,"Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3",4,1,1,1,0,1,1,1,0,"This Affinity Card is great.I am delighted that you sent me one as I 've only shopped at your store once. I was so pleased to be included in your program that I immediately purchased a new flat panel monitor."
102749,"M",47,"Married","United States of America","H: 150,000 - 169,999","Bach.","Sales","3",8,0,1,0,1,1,1,0,0,""
102750,"M",32,"Married","United States of America","B: 30,000 - 49,999","7th-8th","Other","3",3,0,0,0,0,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102751,"M",25,"NeverM","United States of America","F: 110,000 - 129,999","Bach.","Exec.","2",3,0,0,0,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
102752,"F",39,"Divorc.","United States of America","D: 70,000 - 89,999","HS-grad","Exec.","9+",5,0,0,0,1,1,1,0,0,""
102753,"M",53,"Divorc.","United States of America","D: 70,000 - 89,999","PhD","Prof.","2",7,0,0,0,1,1,1,0,0,""
102754,"M",66,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",7,1,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102755,"M",31,"Married","United States of America","D: 70,000 - 89,999","Assoc-A","Sales","3",5,0,0,0,0,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
102756,"M",48,"Married","United States of America","B: 30,000 - 49,999","HS-grad","Farming","3",8,0,0,0,1,1,1,0,0,"I love the discounts. But I mostly end upbuying  things I do not need."
102757,"M",26,"Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","3",5,1,1,1,0,1,1,1,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102758,"F",25,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-V","Cleric.","9+",3,0,1,1,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
102759,"F",36,"Divorc.","United States of America","E: 90,000 - 109,999","HS-grad","Transp.","2",4,0,0,0,1,1,1,0,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
102760,"M",18,"NeverM","United States of America","B: 30,000 - 49,999","11th","Farming","1",1,0,0,0,0,0,1,1,0,"I love the new on-line documentation."
102761,"F",18,"NeverM","United States of America","A: Below 30,000","11th","Other","6-8",2,0,0,0,0,0,1,1,0,"It is a good way to attract new shoppers. After shopping at your store for more than a month, I am ready to move on though. Not enough variety"
102762,"M",47,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3",5,0,1,1,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
102763,"M",47,"Married","United States of America","A: Below 30,000","< Bach.","Farming","3",11,0,0,0,1,1,1,0,0,"Great program.  Love the discount. Signed happy customer."
102764,"M",79,"Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","3",4,1,1,1,1,1,1,0,0,"Can I apply my discount to a purchase I made last month? Excellent program.  Thanks"
102765,"M",61,"Married","United States of America","D: 70,000 - 89,999","HS-grad","Crafts","3",8,1,0,0,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102766,"M",31,"NeverM","United States of America","I: 170,000 - 189,999","Bach.","Exec.","2",5,0,1,1,0,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
102767,"M",51,"Married","United States of America","E: 90,000 - 109,999","Bach.","Exec.","3",8,1,0,0,1,1,1,0,0,"I don't like your new Affinity Card program.  Too little, too late.  I am very happy with your competitor's stores."
102768,"M",37,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3",4,0,1,1,1,1,1,0,0,"I love the discounts. But I mostly end upbuying  things I do not need."
102769,"M",35,"NeverM","United States of America","L: 300,000 and above","9th","Handler","2",4,0,1,1,1,0,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102770,"F",36,"Widowed","United States of America","D: 70,000 - 89,999","HS-grad","Other","9+",2,0,0,0,1,1,1,0,0,""
102771,"F",20,"NeverM","United States of America","J: 190,000 - 249,999","12th","Sales","2",3,0,1,1,0,0,1,1,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102772,"M",30,"Married","United States of America","J: 190,000 - 249,999","11th","Transp.","3",3,0,1,1,0,0,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
102773,"M",50,"Married","Argentina","B: 30,000 - 49,999","HS-grad","Sales","3",8,1,0,0,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102774,"M",53,"Married","United States of America","J: 190,000 - 249,999","10th","Other","3",4,0,1,1,1,0,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
102775,"M",25,"NeverM","United States of America","E: 90,000 - 109,999","< Bach.","Machine","1",3,0,0,0,0,1,1,1,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
102776,"F",54,"Divorc.","United States of America","E: 90,000 - 109,999","< Bach.","Cleric.","2",5,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102777,"M",21,"NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","Handler","1",1,0,1,1,0,1,1,1,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
102778,"M",25,"Separ.","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","1",3,0,1,1,0,1,1,1,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102779,"M",54,"Married","United States of America","E: 90,000 - 109,999","< Bach.","Transp.","3",4,0,0,0,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102780,"M",58,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Prof.","3",6,0,1,1,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102781,"M",36,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Crafts","3",4,0,0,0,1,1,1,0,0,"I love the new on-line documentation."
102782,"M",28,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3",4,0,1,1,0,1,1,1,0,"I love the new on-line documentation."
102783,"M",59,"Married","United States of America","E: 90,000 - 109,999","PhD","Prof.","3",9,1,0,0,1,1,1,0,0,"I run a small convenience store. Any chance that I would be eligible for larger discounts if I purchase a large quantity of items (bulk purchase)?"
102784,"M",77,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Machine","2",4,0,0,0,1,1,1,0,0,""
102785,"M",57,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Cleric.","3",7,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102786,"M",53,"Married","United States of America","B: 30,000 - 49,999","Masters","Exec.","3",5,1,0,0,1,1,1,0,0,"I wanted to write you to let you know that I've purchased several items at your store recently and have been very satisfied with my purchases. Keep up  the good work."
102787,"F",38,"Divorc.","United States of America","I: 170,000 - 189,999","< Bach.","Other","9+",4,0,1,1,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
102788,"M",27,"Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3",3,1,1,1,0,1,1,1,0,"Could you send an Affinity Card to my mother in France?  Let me know and I'll send you here address."
102789,"M",48,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3",6,1,1,1,1,1,1,0,0,"My sister told me about your store and I was impressed. Now I use it for all my shopping here."
102790,"F",40,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","4-5",2,1,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102791,"F",47,"Divorc.","United States of America","H: 150,000 - 169,999","Assoc-V","Prof.","2",5,0,1,0,1,1,1,0,0,""
102792,"M",33,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","3",3,0,1,1,0,1,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
102793,"F",26,"NeverM","United States of America","J: 190,000 - 249,999","Masters","Prof.","2",3,0,1,1,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102794,"M",59,"Divorc.","United States of America","I: 170,000 - 189,999","Masters","Prof.","2",6,1,1,1,1,1,1,0,0,"My sister told me about your store and I was impressed. Now I use it for all my shopping here."
102795,"M",43,"Separ.","Argentina","J: 190,000 - 249,999","HS-grad","Transp.","9+",4,0,1,1,1,1,1,0,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
102796,"M",39,"Married","United States of America","K: 250,000 - 299,999","PhD","Exec.","3",5,1,1,1,1,1,1,0,0,"Thank you! But I am very unhappy with all the junk mail you keep sending."
102797,"F",62,"Divorc.","United States of America","F: 110,000 - 129,999","HS-grad","Other","2",6,0,0,0,1,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
102798,"M",31,"NeverM","United States of America","L: 300,000 and above","HS-grad","Other","9+",2,0,1,1,0,1,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
102799,"M",39,"Divorc.","United States of America","L: 300,000 and above","HS-grad","Cleric.","2",4,0,1,1,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102800,"M",30,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Machine","2",3,0,1,1,0,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102801,"M",56,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Exec.","3",7,0,0,0,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102802,"F",64,"NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","Prof.","6-8",5,0,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102803,"F",25,"NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Cleric.","1",3,0,0,0,0,1,1,1,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
102804,"M",71,"Married","United States of America","I: 170,000 - 189,999","Bach.","?","3",2,1,1,1,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102805,"F",59,"Married","United States of America","F: 110,000 - 129,999","10th","Exec.","4-5",6,0,0,0,1,0,1,0,0,"Thank you, But please remove my name from your list."
102806,"M",39,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",6,1,1,1,1,1,1,0,0,"I don't like your new Affinity Card program.  Too little, too late.  I am very happy with your competitor's stores."
102807,"F",20,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","?","1",1,0,1,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102808,"F",65,"Widowed","United States of America","J: 190,000 - 249,999","< Bach.","Other","9+",3,0,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102809,"M",20,"NeverM","United States of America","L: 300,000 and above","< Bach.","Transp.","1",2,0,1,1,0,1,1,1,0,"I just purchased a computer from your store last month.  Why didn't you offer this discount then?"
102810,"F",29,"NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Other","2",3,1,0,0,0,1,1,1,0,"I love it. Will never shop at other shops again!"
102811,"M",51,"Married","Argentina","J: 190,000 - 249,999","1st-4th","Crafts","3",5,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
102812,"M",42,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Machine","3",4,0,0,0,1,1,1,0,0,"It is a good way to attract new shoppers. After shopping at your store for more than a month, I am ready to move on though. Not enough variety"
102813,"M",22,"Divorc.","United States of America","L: 300,000 and above","10th","Crafts","1",2,0,1,1,0,0,1,1,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
102814,"M",41,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Prof.","3",4,1,1,1,1,1,1,0,0,""
102815,"M",33,"Married","Brazil","L: 300,000 and above","HS-grad","Sales","3",3,1,1,1,0,1,1,0,0,"Can I apply my discount to a purchase I made last month? Excellent program.  Thanks"
102816,"F",42,"NeverM","United States of America","G: 130,000 - 149,999","Assoc-V","Cleric.","2",4,0,0,0,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
102817,"M",55,"Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3",6,1,1,1,1,1,1,0,0,"Could you send an Affinity Card to my mother in France?  Let me know and I'll send you here address."
102818,"F",40,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","2",4,0,1,1,1,1,1,0,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
102819,"M",31,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Other","3",4,0,0,0,0,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
102820,"F",27,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","1",3,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
102821,"M",34,"Married","United States of America","L: 300,000 and above","PhD","Prof.","3",4,1,1,1,0,1,1,0,0,"Does this discount work if you live in Australia?I've moved and I would like to purchase a few items as gifts but want the discount.  Have you ever considered offering free shipping?"
102822,"M",19,"NeverM","United States of America","L: 300,000 and above","HS-grad","Crafts","2",2,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
102823,"M",38,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Transp.","3",4,1,0,0,1,1,1,0,0,"Can I apply my discount to a purchase I made last month? Excellent program.  Thanks"
102824,"M",43,"Married","United Kingdom","K: 250,000 - 299,999","Bach.","Exec.","3",4,1,1,1,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
102825,"M",63,"Separ.","United States of America","I: 170,000 - 189,999","10th","Machine","2",6,0,1,1,1,0,1,0,0,"I shop your store a lot.  I love your weekly specials."
102826,"F",33,"NeverM","United States of America","J: 190,000 - 249,999","10th","Crafts","9+",3,0,1,1,0,0,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102827,"M",21,"NeverM","United States of America","L: 300,000 and above","< Bach.","?","1",2,0,1,1,0,1,1,1,0,"The more times that I shop at your store, the more times I am impressed.  Don't change anything"
102828,"F",36,"NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Machine","1",4,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102829,"M",24,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","1",3,0,0,0,0,1,1,1,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
102830,"M",37,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","6-8",5,0,1,1,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102831,"M",39,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","3",5,0,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102832,"M",29,"Married","United States of America","B: 30,000 - 49,999","Assoc-V","Handler","3",3,0,0,0,0,1,1,1,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
102833,"M",34,"Divorc.","United States of America","C: 50,000 - 69,999","11th","Crafts","9+",3,0,0,0,0,0,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
102834,"F",18,"NeverM","United States of America","E: 90,000 - 109,999","< Bach.","Other","1",0,0,0,0,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
102835,"F",35,"NeverM","United States of America","I: 170,000 - 189,999","Assoc-V","Other","9+",3,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
102836,"F",69,"Widowed","United States of America","D: 70,000 - 89,999","< Bach.","Farming","2",2,0,0,0,1,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
102837,"F",48,"Separ.","United States of America","C: 50,000 - 69,999","9th","?","2",2,0,0,0,1,0,1,0,0,""
102838,"M",53,"NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Cleric.","6-8",5,0,0,0,1,1,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
102839,"M",51,"Married","United States of America","F: 110,000 - 129,999","7th-8th","Crafts","3",5,0,0,0,1,0,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102840,"M",28,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3",3,0,1,1,0,1,1,1,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
102841,"M",56,"Married","United States of America","L: 300,000 and above","Assoc-V","Crafts","3",8,1,1,1,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
102842,"M",35,"Married","United States of America","L: 300,000 and above","9th","Crafts","3",4,0,1,1,1,0,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
102843,"M",37,"Married","United States of America","L: 300,000 and above","< Bach.","Machine","3",4,0,1,1,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102844,"M",58,"Married","United States of America","G: 130,000 - 149,999","Bach.","Prof.","3",6,0,0,0,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102845,"M",59,"Married","Italy","I: 170,000 - 189,999","Bach.","Handler","3",6,1,1,1,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
102846,"F",30,"NeverM","United States of America","L: 300,000 and above","< Bach.","Transp.","9+",3,0,1,1,0,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
102847,"M",41,"Married","China","I: 170,000 - 189,999","7th-8th","Crafts","3",4,0,1,1,1,0,1,0,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
102848,"M",50,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","?","9+",5,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
102849,"M",42,"Married","United States of America","E: 90,000 - 109,999","Assoc-V","Exec.","3",5,0,0,0,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
102850,"M",33,"Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3",5,1,1,1,0,1,1,0,0,"If I forget my affinity card, can I still shop here and get the discount?"
102851,"M",37,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","3",5,1,0,0,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102852,"M",41,"Married","United States of America","B: 30,000 - 49,999","< Bach.","Farming","3",5,1,0,0,1,1,1,0,0,""
102853,"F",33,"Mabsent","United States of America","K: 250,000 - 299,999","HS-grad","Other","9+",3,0,1,1,0,1,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
102854,"M",60,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","1",6,1,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102855,"M",39,"Married","United States of America","L: 300,000 and above","HS-grad","Machine","3",4,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
102856,"F",68,"Widowed","United States of America","G: 130,000 - 149,999","HS-grad","Other","9+",3,0,0,0,1,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
102857,"F",41,"Separ.","United States of America","D: 70,000 - 89,999","Bach.","Prof.","9+",4,0,0,0,1,1,1,0,0,"Great program.  Love the discount. Signed happy customer."
102858,"M",24,"NeverM","Argentina","J: 190,000 - 249,999","Presch.","Farming","2",2,0,1,1,0,0,1,1,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102859,"F",48,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Handler","4-5",2,1,0,0,1,1,1,0,0,""
102860,"M",28,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Other","3",3,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
102861,"M",40,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",4,0,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
102862,"M",51,"Divorc.","United States of America","C: 50,000 - 69,999","Assoc-V","TechSup","2",5,1,0,0,1,1,1,0,0,"I don't like your new Affinity Card program.  Too little, too late.  I am very happy with your competitor's stores."
102863,"F",43,"Divorc.","United States of America","J: 190,000 - 249,999","Bach.","Cleric.","2",4,0,1,1,1,1,1,0,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
102864,"F",41,"Widowed","United States of America","L: 300,000 and above","11th","Other","9+",4,0,1,1,1,0,1,0,0,"I love the discounts. But I mostly end upbuying  things I do not need."
102865,"M",22,"Married","United States of America","B: 30,000 - 49,999","< Bach.","Sales","3",2,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
102866,"F",39,"Separ.","United States of America","L: 300,000 and above","HS-grad","Machine","9+",2,0,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102867,"M",23,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Sales","3",3,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102868,"M",42,"Married","United States of America","I: 170,000 - 189,999","Bach.","Exec.","3",4,1,1,1,1,1,1,0,0,"If I forget my affinity card, can I still shop here and get the discount?"
102869,"M",61,"Married","United States of America","J: 190,000 - 249,999","HS-grad","?","3",6,1,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
102870,"M",34,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Handler","1",3,0,1,1,0,1,1,0,0,"I love the discounts. But I mostly end upbuying  things I do not need."
102871,"M",41,"Divorc.","United States of America","F: 110,000 - 129,999","Bach.","Other","2",4,0,0,0,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102872,"M",44,"NeverM","United States of America","J: 190,000 - 249,999","Assoc-V","TechSup","2",4,0,1,1,1,1,1,0,0,"I love the new on-line documentation."
102873,"F",53,"Divorc.","United States of America","G: 130,000 - 149,999","Bach.","Cleric.","9+",5,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102874,"M",22,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Machine","1",2,0,1,1,0,1,1,1,0,"The more times that I shop at your store, the more times I am impressed.  Don't change anything"
